month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2023-02,030000007,Deborah,Jones,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,200,27,13,27,11415.75,0.481,0.566
2023-02,030000008,Elizabeth,White,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,200,23,8,46,21499.88,0.348,0.702
2023-02,030000009,Nicole,Davis,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,100,16,5,16,4520.74,0.312,0.813
2023-02,030000010,Molly,Woodward,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,150,26,7,52,16198.46,0.269,0.541
2023-02,030000011,Grant,MD,Neurology,AR,AR01,South,A,1,Medicare,Government,150,17,5,17,4405.74,0.294,0.676
2023-02,030000012,Charles,Buchanan,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,28,11,56,17704.01,0.393,0.517
2023-02,030000013,Christina,Oconnor,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,14,6,28,7539.19,0.429,0.562
2023-02,030000014,Manuel,Dennis,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,7,2,14,3477.43,0.286,0.517
2023-02,030000015,Jean,Gordon,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,100,10,4,10,4527.15,0.4,0.701
2023-02,030000016,Hannah,Vasquez,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,150,19,5,19,8540.05,0.263,0.745
2023-02,030000017,Jocelyn,Oconnor,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,100,12,4,12,4929.84,0.333,0.808
2023-02,030000018,Justin,Thomas,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,100,15,7,15,4655.77,0.467,0.601
2023-02,030000019,Benjamin,Monroe,Neurology,AR,AR01,South,B,1,Commercial,Commercial,100,15,5,15,5262.64,0.333,0.745
2023-02,030000020,Gabrielle,Nguyen,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.739
2023-02,030000021,Natasha,Taylor,Psychiatry,AR,AR01,South,A,1,Medicare,Government,150,19,9,19,8933.48,0.474,0.733
2023-02,030000022,Natasha,Brown,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,100,14,5,28,12575.55,0.357,0.56
2023-02,030000023,Robin,Parks,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,4,2,4,1387.84,0.5,0.587
2023-02,030000024,Terry,Brewer,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,200,15,6,30,13115.8,0.4,0.684
2023-02,030000025,Jessica,Rangel,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,100,21,6,42,18018.51,0.286,0.617
2023-02,030000026,Jonathan,Roberson,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,8,2,16,6279.78,0.25,0.589
2023-02,030000027,Erin,Collins,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,150,16,5,32,14456.22,0.312,0.771
2023-02,030000028,Kimberly,Wong,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,21,9,21,5427.54,0.429,0.644
2023-02,030000029,Christopher,Lopez,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,150,12,3,24,5472.85,0.25,0.702
2023-02,040000000,Veronica,Hammond,Neurology,CA,CA01,West,B,1,Medicare,Government,100,7,1,7,1892.79,0.143,0.834
2023-02,040000001,Deborah,Young,Neurology,CA,CA01,West,A,1,Medicare,Government,200,15,5,30,14301.19,0.333,0.807
2023-02,040000002,Dale,Reyes,Psychiatry,CA,CA01,West,B,1,Medicare,Government,150,13,4,26,9702.64,0.308,0.831
2023-02,040000003,Robin,Campbell,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,100,15,7,30,13106.54,0.467,0.543
2023-02,040000004,Amanda,Snyder,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.675
2023-02,040000005,Tiffany,Garcia,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,200,7,2,7,2492.2,0.286,0.601
2023-02,040000006,Connor,Trevino,Neurology,CA,CA01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.78
2023-02,040000007,Kevin,Guerrero,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,100,15,8,30,13038.67,0.533,0.543
2023-02,040000008,Selena,Lester,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,150,15,7,30,11749.98,0.467,0.5
2023-02,040000009,Destiny,Moore,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,25,7,25,11698.95,0.28,0.75
2023-02,040000010,Veronica,Schultz,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,6,2,6,1773.65,0.333,0.511
2023-02,040000011,Gary,Baldwin,Internal Medicine,CA,CA01,West,A,1,Managed Medicaid,Government,150,7,3,14,6599.54,0.429,0.534
2023-02,040000012,Vincent,Vazquez,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,100,21,5,42,16653.84,0.238,0.613
2023-02,040000013,Jessica,Harris,Neurology,CA,CA01,West,A,1,Medicaid,Government,150,38,9,38,12473.17,0.237,0.57
2023-02,040000014,Curtis,Dominguez,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,200,7,3,14,5066.82,0.429,0.632
2023-02,040000015,Paula,King,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,27,8,54,21625.63,0.296,0.676
2023-02,040000016,Gregory,Winters,Neurology,CA,CA01,West,C,0,Medicare,Government,150,5,1,10,3311.94,0.2,0.647
2023-02,040000017,Elizabeth,Johnson,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,200,16,4,16,7503.17,0.25,0.647
2023-02,040000018,Kelly,Lucero,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,3,1,6,1518.55,0.333,0.69
2023-02,040000019,Kevin,Orozco,Neurology,CA,CA01,West,B,1,Commercial,Commercial,150,20,6,20,6495.3,0.3,0.502
2023-02,040000020,Victoria,Lynch,Neurology,CA,CA01,West,B,1,Commercial,Commercial,100,16,7,16,4643.93,0.438,0.845
2023-02,040000021,William,Jr.,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,12,4,24,9589.3,0.333,0.803
2023-02,040000022,Keith,Daniels,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,200,3,1,3,1062.69,0.333,0.697
2023-02,040000023,David,Flores,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,20,6,20,5964.64,0.3,0.609
2023-02,040000024,Kristi,Alexander,Psychiatry,CA,CA01,West,B,1,Medicaid,Government,100,22,11,22,4840.2,0.5,0.711
2023-02,040000025,Jennifer,Haynes,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,100,15,5,15,3704.07,0.333,0.509
2023-02,040000026,Jay,Mercado,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,100,19,9,19,5661.62,0.474,0.669
2023-02,040000027,James,Murphy,Psychiatry,CA,CA01,West,A,1,Medicare,Government,200,25,8,50,22171.08,0.32,0.716
2023-02,040000028,Richard,Wiley,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,100,17,9,17,7357.99,0.529,0.73
2023-02,040000029,Timothy,Chapman,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,5,2,10,2954.09,0.4,0.734
2023-02,050000000,Carl,Fox,Neurology,CO,CO01,West,B,1,Medicare,Government,200,17,7,34,10938.11,0.412,0.744
2023-02,050000001,Christine,Morrison,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,150,19,8,19,4318.18,0.421,0.66
2023-02,050000002,Nicole,Harper,Neurology,CO,CO01,West,B,1,Commercial,Commercial,200,23,12,46,10527.64,0.522,0.728
2023-02,050000003,Michael,Wood,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,3,1,6,2821.96,0.333,0.664
2023-02,050000004,Julia,Jackson,Neurology,CO,CO01,West,B,1,Medicare,Government,100,13,4,13,4069.19,0.308,0.8
2023-02,050000005,Jose,Huerta,Neurology,CO,CO01,West,A,1,Medicare,Government,200,23,12,46,16256.02,0.522,0.561
2023-02,050000006,Melinda,Obrien,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,23,12,23,6724.47,0.522,0.767
2023-02,050000007,Sandra,Perkins,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,200,26,8,52,16530.59,0.308,0.665
2023-02,050000008,Samuel,Mckinney,Neurology,CO,CO01,West,A,1,Medicare,Government,100,15,5,30,11193.05,0.333,0.703
2023-02,050000009,Kristen,Davis,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,4,1,4,910.7,0.25,0.757
2023-02,050000010,Donna,Hamilton,Psychiatry,CO,CO01,West,A,1,Commercial,Commercial,150,23,12,46,13990.97,0.522,0.581
2023-02,050000011,David,Brown,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,16,4,32,13328.37,0.25,0.647
2023-02,050000012,Carolyn,Morales,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,21,5,21,9243.54,0.238,0.526
2023-02,050000013,Dr.,DVM,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,100,5,1,10,2479.92,0.2,0.657
2023-02,050000014,Lindsey,Hayes,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,100,7,2,14,4867.61,0.286,0.738
2023-02,050000015,Terri,Moore,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,150,12,6,12,2908.38,0.5,0.508
2023-02,050000016,Stacy,Atkinson,Neurology,CO,CO01,West,A,1,Medicaid,Government,100,18,5,18,8140.6,0.278,0.626
2023-02,050000017,Felicia,Malone,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,150,0,0,0,0.0,0.0,0.835
2023-02,050000018,Ashley,Gates,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,12,5,12,4419.55,0.417,0.666
2023-02,050000019,Patrick,Choi,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,100,22,9,44,14570.73,0.409,0.632
2023-02,050000020,Eric,Juarez,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,100,1,0,2,492.47,0.0,0.675
2023-02,050000021,Patricia,Miller,Psychiatry,CO,CO01,West,C,0,Medicare,Government,100,15,7,15,6503.18,0.467,0.601
2023-02,050000022,Deborah,Anderson,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,100,24,7,24,11321.04,0.292,0.526
2023-02,050000023,Michele,Smith,Neurology,CO,CO01,West,A,1,Medicare,Government,150,12,3,12,4343.34,0.25,0.812
2023-02,050000024,Joseph,Miller,Neurology,CO,CO01,West,B,1,Medicare,Government,200,15,5,15,3425.87,0.333,0.647
2023-02,050000025,Crystal,Branch,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,100,13,6,13,4709.16,0.462,0.757
2023-02,050000026,Walter,Pennington,Neurology,CO,CO01,West,A,1,Medicaid,Government,150,20,8,20,8589.44,0.4,0.697
2023-02,050000027,Paul,Wright,Neurology,CO,CO01,West,C,0,Commercial,Commercial,150,3,1,3,1400.93,0.333,0.709
2023-02,050000028,Doris,Gutierrez,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,100,8,3,16,6529.05,0.375,0.536
2023-02,050000029,Matthew,Smith,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,200,5,1,10,3321.94,0.2,0.606
2023-02,060000000,Ashley,Edwards,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,100,23,8,23,8254.43,0.348,0.801
2023-02,060000001,Colleen,Davis,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,6,2,12,2802.68,0.333,0.768
2023-02,060000002,Sherri,Paul,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,21,10,42,15241.03,0.476,0.54
2023-02,060000003,Alan,Saunders,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,7,2,7,2164.49,0.286,0.821
2023-02,060000004,John,Gonzalez,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,200,22,8,22,6139.16,0.364,0.762
2023-02,060000005,Jeffrey,Weber,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,100,7,2,7,3018.97,0.286,0.527
2023-02,060000006,Natalie,Smith,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,150,17,7,17,5128.44,0.412,0.711
2023-02,060000007,Jessica,Carson,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,200,19,7,38,13089.57,0.368,0.543
2023-02,060000008,Barbara,Johnson,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,26,6,26,9065.72,0.231,0.757
2023-02,060000009,Troy,Brady,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,21,9,42,19520.38,0.429,0.773
2023-02,060000010,David,Acevedo,Internal Medicine,CT,CT01,Northeast,C,0,Medicaid,Government,200,1,0,2,605.81,0.0,0.689
2023-02,060000011,Larry,Hurst,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,150,18,7,36,10538.78,0.389,0.571
2023-02,060000012,Christine,Salazar,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,150,7,3,7,1763.4,0.429,0.754
2023-02,060000013,Alan,Rogers,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,200,17,9,34,13225.19,0.529,0.659
2023-02,060000014,Cheryl,Price,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,8,2,16,4676.34,0.25,0.634
2023-02,060000015,Stacey,Griffin,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,14,3,28,9766.2,0.214,0.802
2023-02,060000016,Timothy,Woods,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,100,16,5,16,5098.0,0.312,0.731
2023-02,060000017,Savannah,White,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,100,28,12,56,25965.98,0.429,0.819
2023-02,060000018,Robert,Jr.,Internal Medicine,CT,CT01,Northeast,B,1,Medicaid,Government,100,21,7,42,17165.59,0.333,0.718
2023-02,060000019,Kelly,Smith,Internal Medicine,CT,CT01,Northeast,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.826
