month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2024-09,010000004,Alyssa,Brock,Internal Medicine,AK,AK01,West,B,1,Commercial,Commercial,150,15,5,30,7238.64,0.333,0.559
2024-09,010000005,Michael,Anderson,Psychiatry,AK,AK01,West,C,0,Medicare,Government,200,7,1,7,2722.54,0.143,0.51
2024-09,010000006,Michelle,Wolfe,Psychiatry,AK,AK01,West,A,1,Medicaid,Government,150,25,9,50,19885.38,0.36,0.578
2024-09,010000007,Christy,Peterson,Psychiatry,AK,AK01,West,C,0,Commercial,Commercial,100,5,1,5,1504.8,0.2,0.804
2024-09,010000008,Dean,Abbott,Psychiatry,AK,AK01,West,B,1,Managed Medicaid,Government,100,16,4,16,7218.03,0.25,0.837
2024-09,010000009,Frederick,Choi,Neurology,AK,AK01,West,C,0,Medicare,Government,150,5,1,10,4542.85,0.2,0.64
2024-09,010000010,Brittany,Chapman,Psychiatry,AK,AK01,West,A,1,Medicare,Government,100,30,12,30,6661.46,0.4,0.652
2024-09,010000011,Julia,Sullivan,Internal Medicine,AK,AK01,West,A,1,Medicare,Government,200,20,8,20,8234.06,0.4,0.626
2024-09,010000012,Carlos,Smith,Neurology,AK,AK01,West,B,1,Commercial,Commercial,100,18,9,36,10528.63,0.5,0.516
2024-09,010000013,Jessica,Mcdaniel,Internal Medicine,AK,AK01,West,B,1,Medicaid,Government,200,15,4,15,4166.64,0.267,0.626
2024-09,010000014,Henry,Williams,Neurology,AK,AK01,West,B,1,Managed Medicaid,Government,150,21,10,21,7555.96,0.476,0.78
2024-09,010000015,Nancy,Melendez,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,100,14,4,14,3372.94,0.286,0.583
2024-09,010000016,Kelly,Harrison,Neurology,AK,AK01,West,B,1,Commercial,Commercial,150,29,14,29,12089.32,0.483,0.515
2024-09,010000017,Charles,Bentley,Internal Medicine,AK,AK01,West,A,1,Managed Medicaid,Government,100,17,5,17,5216.63,0.294,0.637
2024-09,010000018,Jacob,Zhang,Neurology,AK,AK01,West,A,1,Managed Medicaid,Government,100,23,10,23,6529.77,0.435,0.834
2024-09,010000019,Jeremy,Tanner,Neurology,AK,AK01,West,C,0,Managed Medicaid,Government,100,3,1,6,2052.09,0.333,0.813
2024-09,010000020,Anthony,Smith,Internal Medicine,AK,AK01,West,A,1,Medicare,Government,150,20,8,40,18329.16,0.4,0.676
2024-09,010000021,Michelle,Carlson,Psychiatry,AK,AK01,West,C,0,Commercial,Commercial,200,7,2,14,4008.11,0.286,0.541
2024-09,010000022,Jesse,Shaw,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,200,4,1,4,1903.33,0.25,0.777
2024-09,010000023,Nicholas,Campbell,Neurology,AK,AK01,West,B,1,Managed Medicaid,Government,200,5,1,5,1259.1,0.2,0.782
2024-09,010000024,Andrew,Casey,Neurology,AK,AK01,West,B,1,Managed Medicaid,Government,150,32,14,64,22844.55,0.438,0.617
2024-09,010000025,Christina,Barker,Neurology,AK,AK01,West,A,1,Medicare,Government,200,18,5,36,15091.8,0.278,0.78
2024-09,010000026,Cheryl,Roman,Neurology,AK,AK01,West,A,1,Commercial,Commercial,100,18,5,36,16644.93,0.278,0.806
2024-09,010000027,Corey,Castro,Neurology,AK,AK01,West,C,0,Medicaid,Government,100,2,0,4,1640.79,0.0,0.587
2024-09,010000028,Vanessa,Pittman,Neurology,AK,AK01,West,C,0,Managed Medicaid,Government,100,0,0,0,0.0,0.0,0.808
2024-09,010000029,Daniel,Anderson,Internal Medicine,AK,AK01,West,A,1,Medicaid,Government,150,33,17,33,11116.02,0.515,0.684
2024-09,020000000,Robert,Perkins,Neurology,AZ,AZ01,West,A,1,Managed Medicaid,Government,100,22,7,44,10512.58,0.318,0.652
2024-09,020000001,Jodi,Roth,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,150,10,4,20,9371.36,0.4,0.774
2024-09,020000002,Donna,Moran,Neurology,AZ,AZ01,West,A,1,Commercial,Commercial,150,24,11,48,14776.33,0.458,0.614
2024-09,020000003,Amy,Young,Internal Medicine,AZ,AZ01,West,B,1,Managed Medicaid,Government,100,19,5,38,15762.15,0.263,0.573
2024-09,020000004,Debra,Townsend,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,100,7,2,7,2989.23,0.286,0.784
2024-09,020000005,Daniel,Holt,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,26,11,26,6374.63,0.423,0.581
2024-09,020000006,Shannon,Rose,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.656
2024-09,020000007,Christine,Diaz,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,150,5,2,5,2290.08,0.4,0.532
2024-09,020000008,Crystal,Sellers,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,150,21,5,21,8661.26,0.238,0.72
2024-09,020000009,Justin,White,Neurology,AZ,AZ01,West,C,0,Medicare,Government,200,4,1,4,964.04,0.25,0.71
2024-09,020000010,David,Brooks,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,200,4,2,4,1803.51,0.5,0.524
2024-09,020000011,David,Caldwell,Psychiatry,AZ,AZ01,West,B,1,Commercial,Commercial,200,23,5,46,13960.34,0.217,0.666
2024-09,020000012,Larry,Campbell,Internal Medicine,AZ,AZ01,West,C,0,Commercial,Commercial,200,16,7,32,7450.67,0.438,0.753
2024-09,020000013,Dean,Riley,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,200,10,2,10,4605.53,0.2,0.528
2024-09,020000014,Jonathan,Duncan,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,200,2,0,2,542.08,0.0,0.844
2024-09,020000015,Julian,Vaughn,Neurology,AZ,AZ01,West,B,1,Medicare,Government,200,39,16,39,14116.78,0.41,0.552
2024-09,020000016,Megan,Gibson,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,100,16,5,16,5803.07,0.312,0.741
2024-09,020000017,Benjamin,Mueller,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,100,4,1,4,1743.82,0.25,0.821
2024-09,020000018,Sheri,Moreno,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,200,31,13,62,14770.95,0.419,0.752
2024-09,020000019,Paul,Long,Psychiatry,AZ,AZ01,West,B,1,Managed Medicaid,Government,200,23,9,46,11035.48,0.391,0.601
2024-09,020000020,Henry,Cox,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,200,15,5,30,10780.31,0.333,0.677
2024-09,020000021,Elizabeth,Hines,Neurology,AZ,AZ01,West,A,1,Commercial,Commercial,150,30,10,60,23518.81,0.333,0.553
2024-09,020000022,Jose,Jordan,Neurology,AZ,AZ01,West,A,1,Medicaid,Government,100,17,4,17,7021.74,0.235,0.672
2024-09,020000023,David,Mendez,Neurology,AZ,AZ01,West,C,0,Medicare,Government,200,10,4,10,3875.05,0.4,0.552
2024-09,020000024,Anita,Norman,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,100,23,11,46,12013.39,0.478,0.552
2024-09,020000025,Peter,Hanson,Psychiatry,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,11,4,22,7807.72,0.364,0.78
2024-09,020000026,Nicole,Michael,Psychiatry,AZ,AZ01,West,C,0,Medicare,Government,150,18,8,18,3987.53,0.444,0.831
2024-09,020000027,Michelle,Guerra,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,150,22,6,22,6780.74,0.273,0.67
2024-09,020000028,Joseph,Smith,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,100,15,5,30,10509.12,0.333,0.692
2024-09,020000029,Austin,Cook,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,100,3,1,3,827.81,0.333,0.546
2024-09,030000000,Daniel,Crawford,Neurology,AR,AR01,South,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.631
2024-09,030000001,Richard,Walker,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.759
2024-09,030000002,Daniel,Young,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,100,14,5,28,12713.99,0.357,0.51
2024-09,030000003,Shawn,Barry,Neurology,AR,AR01,South,A,1,Medicare,Government,100,23,10,46,10670.95,0.435,0.712
2024-09,030000004,Jacob,Hood,Internal Medicine,AR,AR01,South,A,1,Commercial,Commercial,100,21,11,42,17567.39,0.524,0.648
2024-09,030000005,Daniel,Powell,Neurology,AR,AR01,South,B,1,Medicare,Government,100,6,3,12,5115.02,0.5,0.664
2024-09,030000006,Joseph,Rose,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,4,2,8,3686.64,0.5,0.722
2024-09,030000007,Stephen,Becker,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,12,5,24,6062.11,0.417,0.804
2024-09,030000008,Natalie,Kelly,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,150,32,8,32,7522.94,0.25,0.533
2024-09,030000009,Stephanie,Schneider,Internal Medicine,AR,AR01,South,A,1,Commercial,Commercial,200,17,4,17,6069.81,0.235,0.832
2024-09,030000010,Sabrina,Glover,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,100,10,3,10,3205.95,0.3,0.534
2024-09,030000011,Angel,Newman,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,150,28,11,28,8489.48,0.393,0.553
2024-09,030000012,Leslie,Perez,Neurology,AR,AR01,South,C,0,Commercial,Commercial,100,8,2,16,6052.96,0.25,0.646
2024-09,030000013,Sharon,Savage,Psychiatry,AR,AR01,South,B,1,Medicare,Government,150,27,7,27,8561.21,0.259,0.515
2024-09,030000014,Brian,Green,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.821
2024-09,030000015,Gerald,Garcia,Internal Medicine,AR,AR01,South,A,1,Commercial,Commercial,150,6,3,12,3297.34,0.5,0.508
2024-09,030000016,Sharon,James,Neurology,AR,AR01,South,B,1,Managed Medicaid,Government,150,32,11,32,10255.99,0.344,0.556
2024-09,030000017,Andrew,Mccoy,Neurology,AR,AR01,South,C,0,Medicare,Government,150,12,3,12,3366.75,0.25,0.738
2024-09,030000018,Crystal,Reynolds,Internal Medicine,AR,AR01,South,C,0,Commercial,Commercial,100,10,5,10,2354.98,0.5,0.668
2024-09,030000019,Alexander,Walker,Internal Medicine,AR,AR01,South,A,1,Commercial,Commercial,100,28,12,28,12168.71,0.429,0.611
2024-09,030000020,Roger,Marquez,Psychiatry,AR,AR01,South,A,1,Medicare,Government,100,20,10,40,10608.81,0.5,0.609
2024-09,030000021,Elizabeth,Golden,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,1,0,1,452.41,0.0,0.829
2024-09,030000022,Brandon,Austin,Neurology,AR,AR01,South,A,1,Medicaid,Government,200,14,3,28,12369.1,0.214,0.592
2024-09,030000023,Stephanie,Hale,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,14,4,28,12269.55,0.286,0.577
2024-09,030000024,Brenda,Lucas,Neurology,AR,AR01,South,B,1,Commercial,Commercial,200,25,6,25,10964.1,0.24,0.789
2024-09,030000025,Melissa,Jenkins,Neurology,AR,AR01,South,B,1,Managed Medicaid,Government,200,19,6,38,14791.58,0.316,0.719
2024-09,030000026,Tyler,Smith,Neurology,AR,AR01,South,A,1,Medicaid,Government,100,31,11,31,9014.16,0.355,0.506
2024-09,030000027,Candice,Olsen,Psychiatry,AR,AR01,South,C,0,Medicare,Government,200,15,4,15,5253.44,0.267,0.626
2024-09,030000028,Rachel,Hoffman,Neurology,AR,AR01,South,B,1,Medicaid,Government,150,27,7,27,11939.51,0.259,0.65
2024-09,030000029,Brittany,Williams,Neurology,AR,AR01,South,A,1,Medicare,Government,200,26,10,26,10679.93,0.385,0.709
2024-09,040000000,Mary,Clark,Neurology,CA,CA01,West,B,1,Commercial,Commercial,200,18,8,36,15161.12,0.444,0.655
2024-09,040000001,Henry,Lyons,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,100,19,7,19,8202.81,0.368,0.792
2024-09,040000002,Samantha,Gomez,Psychiatry,CA,CA01,West,C,0,Managed Medicaid,Government,200,3,1,6,1844.57,0.333,0.772
2024-09,040000003,Thomas,Nichols,Internal Medicine,CA,CA01,West,C,0,Commercial,Commercial,100,1,0,1,222.54,0.0,0.686
2024-09,040000004,Bradley,Yates,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,21,9,21,7076.51,0.429,0.629
2024-09,040000005,Jennifer,Allen,Psychiatry,CA,CA01,West,A,1,Medicare,Government,150,28,10,56,13426.79,0.357,0.566
2024-09,040000006,Sarah,Reilly,Internal Medicine,CA,CA01,West,C,0,Commercial,Commercial,150,6,2,12,2993.5,0.333,0.559
2024-09,040000007,Toni,Ross,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,2,0,4,1493.19,0.0,0.677
2024-09,040000008,Sean,Wells,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,100,21,7,42,18212.58,0.333,0.776
2024-09,040000009,Laura,Rogers,Neurology,CA,CA01,West,C,0,Managed Medicaid,Government,200,8,2,8,1967.99,0.25,0.511
2024-09,040000010,Felicia,Brown,Neurology,CA,CA01,West,C,0,Medicaid,Government,100,4,1,8,3434.7,0.25,0.608
2024-09,040000011,Sylvia,Evans,Neurology,CA,CA01,West,C,0,Managed Medicaid,Government,100,6,2,6,1468.72,0.333,0.626
2024-09,040000012,Amanda,Cooper,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,150,39,12,39,9611.55,0.308,0.844
2024-09,040000013,Kyle,Johnson,Psychiatry,CA,CA01,West,C,0,Managed Medicaid,Government,100,0,0,0,0.0,0.0,0.555
2024-09,040000014,Brian,Bass,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.569
2024-09,040000015,Chelsea,Bailey,Neurology,CA,CA01,West,B,1,Commercial,Commercial,200,22,9,22,6805.72,0.409,0.724
2024-09,040000016,Melissa,Campbell,Psychiatry,CA,CA01,West,A,1,Managed Medicaid,Government,200,24,12,48,10719.52,0.5,0.735
2024-09,040000017,Edwin,Allen,Neurology,CA,CA01,West,B,1,Medicare,Government,200,21,11,42,19971.0,0.524,0.681
2024-09,040000018,Jennifer,Williams,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,150,16,5,16,6133.62,0.312,0.828
2024-09,040000019,Robert,Silva,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,16,7,32,8547.97,0.438,0.723
2024-09,040000020,Connie,Cobb,Neurology,CA,CA01,West,A,1,Medicare,Government,100,22,11,44,17939.09,0.5,0.829
2024-09,040000021,Joseph,Nash,Neurology,CA,CA01,West,B,1,Medicare,Government,150,23,8,46,17893.6,0.348,0.825
2024-09,040000022,Renee,Taylor,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,200,12,5,12,4567.1,0.417,0.8
2024-09,040000023,Carolyn,Perry,Psychiatry,CA,CA01,West,A,1,Medicare,Government,150,21,11,21,9183.37,0.524,0.78
2024-09,040000024,Robert,Maynard,Neurology,CA,CA01,West,C,0,Managed Medicaid,Government,100,5,2,10,4313.55,0.4,0.804
2024-09,040000025,Pamela,Rivera,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,100,16,8,32,8863.06,0.5,0.718
2024-09,040000026,Tammy,Ryan,Neurology,CA,CA01,West,A,1,Medicare,Government,200,12,4,12,4794.78,0.333,0.681
2024-09,040000027,Mary,Carlson,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,100,24,9,48,21873.46,0.375,0.572
2024-09,040000028,Daniel,Byrd,Internal Medicine,CA,CA01,West,C,0,Commercial,Commercial,100,9,2,9,2511.87,0.222,0.507
2024-09,040000029,Roger,Thomas,Neurology,CA,CA01,West,A,1,Commercial,Commercial,100,19,7,19,4526.94,0.368,0.725
2024-09,050000000,Debra,Myers,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,21,10,42,15110.43,0.476,0.653
2024-09,050000001,Kristin,Foley,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,150,30,10,60,24735.95,0.333,0.831
2024-09,050000002,Barbara,Rodriguez,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,17,9,34,15670.87,0.529,0.826
2024-09,050000003,Mrs.,Holder,Neurology,CO,CO01,West,B,1,Medicare,Government,150,27,10,27,11505.29,0.37,0.552
2024-09,050000004,Roger,Anderson,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,200,7,2,7,3222.1,0.286,0.528
2024-09,050000005,Monica,Murphy,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,200,11,4,22,8753.23,0.364,0.687
2024-09,050000006,Bradley,Larsen,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,100,24,9,48,12083.07,0.375,0.633
2024-09,050000007,Jeff,Lara,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,100,9,2,18,5994.83,0.222,0.682
2024-09,050000008,Nicole,Simpson,Internal Medicine,CO,CO01,West,A,1,Managed Medicaid,Government,100,17,8,17,4665.02,0.471,0.803
2024-09,050000009,Toni,Glenn,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,100,3,1,3,1035.53,0.333,0.609
2024-09,050000010,Chris,Schmidt,Internal Medicine,CO,CO01,West,A,1,Medicaid,Government,150,16,5,32,7276.39,0.312,0.633
2024-09,050000011,Andrew,Jones,Internal Medicine,CO,CO01,West,C,0,Medicare,Government,200,3,1,3,864.6,0.333,0.696
2024-09,050000012,Zachary,Leach,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,200,23,7,23,5781.71,0.304,0.678
2024-09,050000013,Thomas,Rodgers,Neurology,CO,CO01,West,B,1,Medicare,Government,200,28,13,28,12113.27,0.464,0.761
2024-09,050000014,Jonathan,Paul,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,200,14,5,14,4804.42,0.357,0.671
2024-09,050000015,Jacob,Romero,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,200,7,3,14,5470.32,0.429,0.674
2024-09,050000016,Jordan,Johnson,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,200,9,3,9,3914.66,0.333,0.55
2024-09,050000017,Kelly,Lynch,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,100,29,8,58,27381.36,0.276,0.533
2024-09,050000018,Jennifer,Bryant,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,32,11,32,13665.61,0.344,0.587
2024-09,050000019,Thomas,Johnson,Psychiatry,CO,CO01,West,A,1,Medicare,Government,150,21,6,42,17483.82,0.286,0.763
2024-09,050000020,Ethan,Williams,Internal Medicine,CO,CO01,West,A,1,Medicare,Government,200,16,4,16,7269.71,0.25,0.54
2024-09,050000021,Dr.,Davila,Neurology,CO,CO01,West,B,1,Managed Medicaid,Government,150,24,6,24,11486.01,0.25,0.52
2024-09,050000022,Dawn,Potter,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,100,16,8,16,6095.15,0.5,0.65
2024-09,050000023,Scott,Lee,Internal Medicine,CO,CO01,West,A,1,Medicare,Government,200,24,13,24,9266.44,0.542,0.537
2024-09,050000024,Brittany,Tucker,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,150,2,0,4,1209.79,0.0,0.658
2024-09,050000025,Angela,Brown,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,200,9,4,9,4310.06,0.444,0.506
2024-09,050000026,Anthony,Cooke,Internal Medicine,CO,CO01,West,A,1,Medicaid,Government,150,25,11,25,8200.59,0.44,0.796
2024-09,050000027,Lauren,Anderson,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,150,18,5,18,4805.97,0.278,0.602
2024-09,050000028,Jillian,Ryan,Psychiatry,CO,CO01,West,A,1,Managed Medicaid,Government,100,31,9,31,11718.54,0.29,0.615
2024-09,050000029,Madison,Jefferson,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,22,11,44,12161.96,0.5,0.584
2024-09,060000000,Wendy,MD,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,150,12,5,24,11161.51,0.417,0.674
2024-09,060000001,Stephanie,Li,Internal Medicine,CT,CT01,Northeast,B,1,Medicare,Government,200,28,13,28,9041.49,0.464,0.672
2024-09,060000002,Jessica,Richards,Internal Medicine,CT,CT01,Northeast,A,1,Commercial,Commercial,150,21,9,21,7460.84,0.429,0.604
2024-09,060000003,Karen,Oconnor,Psychiatry,CT,CT01,Northeast,C,0,Managed Medicaid,Government,150,11,4,11,4186.53,0.364,0.768
2024-09,060000004,Amanda,Gibson,Neurology,CT,CT01,Northeast,C,0,Medicaid,Government,150,13,3,26,7610.3,0.231,0.782
2024-09,060000005,Curtis,Johnson,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,100,22,7,44,19608.18,0.318,0.557
2024-09,060000006,Robyn,Jones,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.646
2024-09,060000007,Margaret,Smith,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,200,23,10,23,10620.21,0.435,0.757
2024-09,060000008,Jason,Wilkins,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,150,30,11,30,11149.29,0.367,0.644
2024-09,060000009,George,Mcdaniel,Internal Medicine,CT,CT01,Northeast,A,1,Medicaid,Government,100,21,8,21,8452.52,0.381,0.725
2024-09,060000010,Dylan,Lane,Neurology,CT,CT01,Northeast,B,1,Medicare,Government,200,24,9,48,20685.51,0.375,0.604
2024-09,060000011,George,Morris,Internal Medicine,CT,CT01,Northeast,B,1,Medicaid,Government,100,17,5,34,10500.02,0.294,0.812
2024-09,060000012,John,Perez,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,200,0,0,0,0.0,0.0,0.744
2024-09,060000013,Jeffrey,Wallace,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,100,21,5,42,11911.99,0.238,0.643
2024-09,060000014,Brad,Edwards,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,100,22,9,22,10488.34,0.409,0.706
2024-09,060000015,Lauren,Hall,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,200,29,9,29,9953.12,0.31,0.672
2024-09,060000016,Lindsey,Black,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,8,4,8,3054.0,0.5,0.526
2024-09,060000017,Tammy,Steele,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,200,28,12,56,14387.12,0.429,0.725
2024-09,060000018,Danielle,Simmons,Neurology,CT,CT01,Northeast,C,0,Managed Medicaid,Government,150,4,1,4,1221.49,0.25,0.735
2024-09,060000019,Jennifer,Dean,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,100,14,4,28,8344.71,0.286,0.815
