month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2025-02,020000003,Leah,Martinez,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,100,10,3,20,9218.23,0.3,0.567
2025-02,020000004,David,Bell,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,200,3,1,3,828.72,0.333,0.628
2025-02,020000005,Ashley,Stone,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,17,8,17,4108.82,0.471,0.742
2025-02,020000006,Brittney,Weaver,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,150,17,4,17,7953.27,0.235,0.622
2025-02,020000007,Robert,Cordova,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,2,0,4,1333.5,0.0,0.831
2025-02,020000008,Christina,Edwards,Psychiatry,AZ,AZ01,West,B,1,Medicaid,Government,100,17,5,34,15982.94,0.294,0.536
2025-02,020000009,Terry,Cunningham,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,100,10,2,20,6654.05,0.2,0.656
2025-02,020000010,Victor,Torres,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,4,2,4,1511.59,0.5,0.65
2025-02,020000011,James,Davis,Neurology,AZ,AZ01,West,B,1,Medicare,Government,200,17,8,17,5726.36,0.471,0.811
2025-02,020000012,Kelly,West,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,150,18,6,36,11648.15,0.333,0.54
2025-02,020000013,Kelsey,Zimmerman,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,150,21,10,21,5016.62,0.476,0.73
2025-02,020000014,Samuel,Neal,Internal Medicine,AZ,AZ01,West,A,1,Medicare,Government,100,12,3,12,3634.0,0.25,0.504
2025-02,020000015,Christine,Davis,Internal Medicine,AZ,AZ01,West,A,1,Managed Medicaid,Government,200,13,3,26,11795.51,0.231,0.697
2025-02,020000016,Ryan,Reed,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,200,14,6,14,3454.63,0.429,0.597
2025-02,020000017,Ronald,Howard,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,200,0,0,0,0.0,0.0,0.652
2025-02,020000018,Laura,Vasquez,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,100,21,6,42,14685.27,0.286,0.847
2025-02,020000019,Joshua,Mcgrath,Internal Medicine,AZ,AZ01,West,A,1,Commercial,Commercial,150,15,5,15,5645.58,0.333,0.707
2025-02,020000020,Amy,Pierce,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,150,6,2,6,2324.12,0.333,0.8
2025-02,020000021,Michael,Green,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,100,14,5,28,6429.42,0.357,0.687
2025-02,020000022,Amanda,Arnold,Neurology,AZ,AZ01,West,A,1,Medicare,Government,200,16,6,16,3808.93,0.375,0.533
2025-02,020000023,Michael,Jones,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,150,7,2,14,5823.44,0.286,0.64
2025-02,020000024,Nathan,MD,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,200,20,6,20,6445.3,0.3,0.744
2025-02,020000025,Rachel,Johnson,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,150,13,5,13,2958.99,0.385,0.517
2025-02,020000026,Catherine,Williams,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,18,6,36,10038.55,0.333,0.531
2025-02,020000027,Valerie,Anderson,Neurology,AZ,AZ01,West,B,1,Commercial,Commercial,200,14,6,14,4025.26,0.429,0.775
2025-02,020000028,Dylan,Nielsen,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,17,6,34,10391.27,0.353,0.714
2025-02,020000029,Zachary,Wright,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,100,15,7,30,7535.23,0.467,0.612
2025-02,030000000,Alexander,Owen,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,15,7,30,11812.23,0.467,0.683
2025-02,030000001,Dennis,Garcia,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,10,5,20,9477.02,0.5,0.613
2025-02,030000002,Terry,Barnes,Neurology,AR,AR01,South,B,1,Medicaid,Government,100,20,10,40,16768.5,0.5,0.749
2025-02,030000003,Joel,Collier,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,0,0,0,0.0,0.0,0.526
2025-02,030000004,Raymond,Price,Internal Medicine,AR,AR01,South,A,1,Medicaid,Government,100,17,5,17,5809.22,0.294,0.635
2025-02,030000005,Joseph,Arroyo,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,22,8,44,18379.98,0.364,0.609
2025-02,030000006,Ms.,Wright,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,5,1,5,2288.36,0.2,0.577
2025-02,030000007,Melissa,Blake,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,200,27,13,27,11415.75,0.481,0.566
2025-02,030000008,Christina,Kelly,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,200,23,8,46,21499.88,0.348,0.702
2025-02,030000009,Mario,Anderson,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,100,16,5,16,4520.74,0.312,0.813
2025-02,030000010,Shelley,Dunn,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,150,26,7,52,16198.46,0.269,0.541
2025-02,030000011,Rebecca,Gomez,Neurology,AR,AR01,South,A,1,Medicare,Government,150,17,5,17,4405.74,0.294,0.676
2025-02,030000012,Michael,Lucas,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,28,11,56,17704.01,0.393,0.517
2025-02,030000013,Jacob,Wilkins,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,14,6,28,7539.19,0.429,0.562
2025-02,030000014,Thomas,Harris,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,7,2,14,3477.43,0.286,0.517
2025-02,030000015,Courtney,Jackson,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,100,10,4,10,4527.15,0.4,0.701
2025-02,030000016,Katie,Frank,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,150,19,5,19,8540.05,0.263,0.745
2025-02,030000017,Alexander,Scott,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,100,12,4,12,4929.84,0.333,0.808
2025-02,030000018,Vanessa,May,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,100,15,7,15,4655.77,0.467,0.601
2025-02,030000019,Julia,Mclaughlin,Neurology,AR,AR01,South,B,1,Commercial,Commercial,100,15,5,15,5262.64,0.333,0.745
2025-02,030000020,David,Horton,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.739
2025-02,030000021,Benjamin,Bryant,Psychiatry,AR,AR01,South,A,1,Medicare,Government,150,19,9,19,8933.48,0.474,0.733
2025-02,030000022,Jessica,Schroeder,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,100,14,5,28,12575.55,0.357,0.56
2025-02,030000023,Michelle,Norton,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,4,2,4,1387.84,0.5,0.587
2025-02,030000024,Robert,Ochoa,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,200,15,6,30,13115.8,0.4,0.684
2025-02,030000025,Corey,Young,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,100,21,6,42,18018.51,0.286,0.617
2025-02,030000026,Charles,Curry,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,8,2,16,6279.78,0.25,0.589
2025-02,030000027,Paul,Patterson,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,150,16,5,32,14456.22,0.312,0.771
2025-02,030000028,Becky,Clark,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,21,9,21,5427.54,0.429,0.644
2025-02,030000029,John,Perkins,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,150,12,3,24,5472.85,0.25,0.702
2025-02,040000000,Jessica,Schmidt,Neurology,CA,CA01,West,B,1,Medicare,Government,100,7,1,7,1892.79,0.143,0.834
2025-02,040000001,David,Francis,Neurology,CA,CA01,West,A,1,Medicare,Government,200,15,5,30,14301.19,0.333,0.807
2025-02,040000002,Mitchell,Rose,Psychiatry,CA,CA01,West,B,1,Medicare,Government,150,13,4,26,9702.64,0.308,0.831
2025-02,040000003,Dillon,Bennett,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,100,15,7,30,13106.54,0.467,0.543
2025-02,040000004,Thomas,Pope,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.675
2025-02,040000005,Alexis,Gutierrez,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,200,7,2,7,2492.2,0.286,0.601
2025-02,040000006,Jeffrey,Peterson,Neurology,CA,CA01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.78
2025-02,040000007,Marc,Schultz,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,100,15,8,30,13038.67,0.533,0.543
2025-02,040000008,Karina,Cruz,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,150,15,7,30,11749.98,0.467,0.5
2025-02,040000009,Stephanie,Thompson,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,25,7,25,11698.95,0.28,0.75
2025-02,040000010,Derek,Allen,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,6,2,6,1773.65,0.333,0.511
2025-02,040000011,Charles,Stuart,Internal Medicine,CA,CA01,West,A,1,Managed Medicaid,Government,150,7,3,14,6599.54,0.429,0.534
2025-02,040000012,Sharon,Mullen,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,100,21,5,42,16653.84,0.238,0.613
2025-02,040000013,Kimberly,Thompson,Neurology,CA,CA01,West,A,1,Medicaid,Government,150,38,9,38,12473.17,0.237,0.57
2025-02,040000014,Nathaniel,Bishop,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,200,7,3,14,5066.82,0.429,0.632
2025-02,040000015,Melanie,York,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,27,8,54,21625.63,0.296,0.676
2025-02,040000016,William,Villanueva,Neurology,CA,CA01,West,C,0,Medicare,Government,150,5,1,10,3311.94,0.2,0.647
2025-02,040000017,Nicholas,Meyer,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,200,16,4,16,7503.17,0.25,0.647
2025-02,040000018,Evelyn,Wright,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,3,1,6,1518.55,0.333,0.69
2025-02,040000019,Christine,Cortez,Neurology,CA,CA01,West,B,1,Commercial,Commercial,150,20,6,20,6495.3,0.3,0.502
2025-02,040000020,Kelly,Willis,Neurology,CA,CA01,West,B,1,Commercial,Commercial,100,16,7,16,4643.93,0.438,0.845
2025-02,040000021,Jeffrey,Watson,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,12,4,24,9589.3,0.333,0.803
2025-02,040000022,Julie,Harris,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,200,3,1,3,1062.69,0.333,0.697
2025-02,040000023,Kara,Jarvis,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,20,6,20,5964.64,0.3,0.609
2025-02,040000024,Steven,Davis,Psychiatry,CA,CA01,West,B,1,Medicaid,Government,100,22,11,22,4840.2,0.5,0.711
2025-02,040000025,April,Garcia,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,100,15,5,15,3704.07,0.333,0.509
2025-02,040000026,Angela,Brock,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,100,19,9,19,5661.62,0.474,0.669
2025-02,040000027,Lisa,Rodriguez,Psychiatry,CA,CA01,West,A,1,Medicare,Government,200,25,8,50,22171.08,0.32,0.716
2025-02,040000028,Jeremiah,Rice,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,100,17,9,17,7357.99,0.529,0.73
2025-02,040000029,Destiny,Phillips,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,5,2,10,2954.09,0.4,0.734
2025-02,050000000,Joann,MD,Neurology,CO,CO01,West,B,1,Medicare,Government,200,17,7,34,10938.11,0.412,0.744
2025-02,050000001,Sean,Fletcher,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,150,19,8,19,4318.18,0.421,0.66
2025-02,050000002,Jessica,Howard,Neurology,CO,CO01,West,B,1,Commercial,Commercial,200,23,12,46,10527.64,0.522,0.728
2025-02,050000003,Kevin,Bradley,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,3,1,6,2821.96,0.333,0.664
2025-02,050000004,Tamara,Lambert,Neurology,CO,CO01,West,B,1,Medicare,Government,100,13,4,13,4069.19,0.308,0.8
2025-02,050000005,Kathleen,Fields,Neurology,CO,CO01,West,A,1,Medicare,Government,200,23,12,46,16256.02,0.522,0.561
2025-02,050000006,Samantha,George,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,23,12,23,6724.47,0.522,0.767
2025-02,050000007,Jasmine,Hays,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,200,26,8,52,16530.59,0.308,0.665
2025-02,050000008,Veronica,Boone,Neurology,CO,CO01,West,A,1,Medicare,Government,100,15,5,30,11193.05,0.333,0.703
2025-02,050000009,Paul,Lowe,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,4,1,4,910.7,0.25,0.757
2025-02,050000010,Laura,Scott,Psychiatry,CO,CO01,West,A,1,Commercial,Commercial,150,23,12,46,13990.97,0.522,0.581
2025-02,050000011,Kimberly,Hansen,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,16,4,32,13328.37,0.25,0.647
2025-02,050000012,Charles,Brown,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,21,5,21,9243.54,0.238,0.526
2025-02,050000013,Anna,Sherman,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,100,5,1,10,2479.92,0.2,0.657
2025-02,050000014,John,Olsen,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,100,7,2,14,4867.61,0.286,0.738
2025-02,050000015,Jasmine,Patterson,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,150,12,6,12,2908.38,0.5,0.508
2025-02,050000016,Chad,DDS,Neurology,CO,CO01,West,A,1,Medicaid,Government,100,18,5,18,8140.6,0.278,0.626
2025-02,050000017,Bryan,Perry,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,150,0,0,0,0.0,0.0,0.835
2025-02,050000018,Madison,Reynolds,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,12,5,12,4419.55,0.417,0.666
2025-02,050000019,Daniel,Hall,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,100,22,9,44,14570.73,0.409,0.632
2025-02,050000020,Elizabeth,Richardson,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,100,1,0,2,492.47,0.0,0.675
2025-02,050000021,Alyssa,Daniels,Psychiatry,CO,CO01,West,C,0,Medicare,Government,100,15,7,15,6503.18,0.467,0.601
2025-02,050000022,Thomas,Ramirez,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,100,24,7,24,11321.04,0.292,0.526
2025-02,050000023,Katherine,Cox,Neurology,CO,CO01,West,A,1,Medicare,Government,150,12,3,12,4343.34,0.25,0.812
2025-02,050000024,Erica,Cabrera,Neurology,CO,CO01,West,B,1,Medicare,Government,200,15,5,15,3425.87,0.333,0.647
2025-02,050000025,Daniel,Williams,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,100,13,6,13,4709.16,0.462,0.757
2025-02,050000026,Adrian,White,Neurology,CO,CO01,West,A,1,Medicaid,Government,150,20,8,20,8589.44,0.4,0.697
2025-02,050000027,Kenneth,Santana,Neurology,CO,CO01,West,C,0,Commercial,Commercial,150,3,1,3,1400.93,0.333,0.709
2025-02,050000028,Jerry,Perez,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,100,8,3,16,6529.05,0.375,0.536
2025-02,050000029,Jennifer,Garcia,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,200,5,1,10,3321.94,0.2,0.606
2025-02,060000000,Jeffery,Brandt,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,100,23,8,23,8254.43,0.348,0.801
2025-02,060000001,Jeffrey,Thompson,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,6,2,12,2802.68,0.333,0.768
2025-02,060000002,Peter,Williams,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,21,10,42,15241.03,0.476,0.54
2025-02,060000003,Stephanie,Caldwell,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,7,2,7,2164.49,0.286,0.821
2025-02,060000004,Raymond,Porter,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,200,22,8,22,6139.16,0.364,0.762
2025-02,060000005,Jean,Moore,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,100,7,2,7,3018.97,0.286,0.527
2025-02,060000006,Bryce,Lee,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,150,17,7,17,5128.44,0.412,0.711
2025-02,060000007,Jason,Cherry,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,200,19,7,38,13089.57,0.368,0.543
2025-02,060000008,David,Nichols,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,26,6,26,9065.72,0.231,0.757
2025-02,060000009,Austin,Kim,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,21,9,42,19520.38,0.429,0.773
2025-02,060000010,Elizabeth,Graham,Internal Medicine,CT,CT01,Northeast,C,0,Medicaid,Government,200,1,0,2,605.81,0.0,0.689
2025-02,060000011,Leah,Taylor,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,150,18,7,36,10538.78,0.389,0.571
2025-02,060000012,Jenny,Stevens,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,150,7,3,7,1763.4,0.429,0.754
2025-02,060000013,Alexander,Gilmore,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,200,17,9,34,13225.19,0.529,0.659
2025-02,060000014,Karina,Wong,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,8,2,16,4676.34,0.25,0.634
2025-02,060000015,Crystal,King,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,14,3,28,9766.2,0.214,0.802
2025-02,060000016,Cody,Underwood,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,100,16,5,16,5098.0,0.312,0.731
2025-02,060000017,Edgar,Torres,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,100,28,12,56,25965.98,0.429,0.819
2025-02,060000018,Julia,Adams,Internal Medicine,CT,CT01,Northeast,B,1,Medicaid,Government,100,21,7,42,17165.59,0.333,0.718
2025-02,060000019,James,Johnson,Internal Medicine,CT,CT01,Northeast,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.826
