month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2024-02,010000027,Cheryl,Martin,Neurology,AK,AK01,West,C,0,Commercial,Commercial,100,3,1,6,2766.43,0.333,0.543
2024-02,010000028,Cheyenne,Williams,Psychiatry,AK,AK01,West,B,1,Medicare,Government,100,12,6,12,2881.43,0.5,0.796
2024-02,010000029,Denise,Sellers,Psychiatry,AK,AK01,West,B,1,Commercial,Commercial,150,21,10,21,6879.05,0.476,0.67
2024-02,020000000,Mr.,Reed,Neurology,AZ,AZ01,West,A,1,Medicaid,Government,200,21,7,42,13337.78,0.333,0.61
2024-02,020000001,Thomas,Edwards,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,150,14,6,14,6369.24,0.429,0.731
2024-02,020000002,Julie,Hobbs,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,100,7,3,14,6697.21,0.429,0.669
2024-02,020000003,Brian,Ellis,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,100,10,3,20,9218.23,0.3,0.567
2024-02,020000004,Joseph,Barrera,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,200,3,1,3,828.72,0.333,0.628
2024-02,020000005,Linda,Williams,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,17,8,17,4108.82,0.471,0.742
2024-02,020000006,Kenneth,Byrd,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,150,17,4,17,7953.27,0.235,0.622
2024-02,020000007,Kristin,Taylor,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,2,0,4,1333.5,0.0,0.831
2024-02,020000008,Patricia,Stevens,Psychiatry,AZ,AZ01,West,B,1,Medicaid,Government,100,17,5,34,15982.94,0.294,0.536
2024-02,020000009,Charlotte,Ellison,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,100,10,2,20,6654.05,0.2,0.656
2024-02,020000010,Richard,Pena,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,4,2,4,1511.59,0.5,0.65
2024-02,020000011,Haley,Cox,Neurology,AZ,AZ01,West,B,1,Medicare,Government,200,17,8,17,5726.36,0.471,0.811
2024-02,020000012,James,Wolfe,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,150,18,6,36,11648.15,0.333,0.54
2024-02,020000013,Miguel,Diaz,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,150,21,10,21,5016.62,0.476,0.73
2024-02,020000014,Jeremy,Hancock,Internal Medicine,AZ,AZ01,West,A,1,Medicare,Government,100,12,3,12,3634.0,0.25,0.504
2024-02,020000015,Carly,Cooper,Internal Medicine,AZ,AZ01,West,A,1,Managed Medicaid,Government,200,13,3,26,11795.51,0.231,0.697
2024-02,020000016,Thomas,Krause,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,200,14,6,14,3454.63,0.429,0.597
2024-02,020000017,Joseph,Gomez,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,200,0,0,0,0.0,0.0,0.652
2024-02,020000018,Ashley,Ellis,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,100,21,6,42,14685.27,0.286,0.847
2024-02,020000019,Andrew,Watson,Internal Medicine,AZ,AZ01,West,A,1,Commercial,Commercial,150,15,5,15,5645.58,0.333,0.707
2024-02,020000020,Terry,Taylor,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,150,6,2,6,2324.12,0.333,0.8
2024-02,020000021,Jason,Phillips,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,100,14,5,28,6429.42,0.357,0.687
2024-02,020000022,Joseph,Mason,Neurology,AZ,AZ01,West,A,1,Medicare,Government,200,16,6,16,3808.93,0.375,0.533
2024-02,020000023,William,Payne,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,150,7,2,14,5823.44,0.286,0.64
2024-02,020000024,James,Charles,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,200,20,6,20,6445.3,0.3,0.744
2024-02,020000025,Audrey,Price,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,150,13,5,13,2958.99,0.385,0.517
2024-02,020000026,Doris,Clay,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,18,6,36,10038.55,0.333,0.531
2024-02,020000027,Thomas,Jennings,Neurology,AZ,AZ01,West,B,1,Commercial,Commercial,200,14,6,14,4025.26,0.429,0.775
2024-02,020000028,Jillian,Anderson,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,17,6,34,10391.27,0.353,0.714
2024-02,020000029,Sheri,Mayo,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,100,15,7,30,7535.23,0.467,0.612
2024-02,030000000,Christina,Wilson,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,15,7,30,11812.23,0.467,0.683
2024-02,030000001,Shannon,Howell,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,10,5,20,9477.02,0.5,0.613
2024-02,030000002,Rebecca,Martinez,Neurology,AR,AR01,South,B,1,Medicaid,Government,100,20,10,40,16768.5,0.5,0.749
2024-02,030000003,Timothy,Dixon,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,0,0,0,0.0,0.0,0.526
2024-02,030000004,Travis,Graves,Internal Medicine,AR,AR01,South,A,1,Medicaid,Government,100,17,5,17,5809.22,0.294,0.635
2024-02,030000005,Robert,Walker,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,22,8,44,18379.98,0.364,0.609
2024-02,030000006,Tammy,Martin,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,5,1,5,2288.36,0.2,0.577
2024-02,030000007,Scott,Ross,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,200,27,13,27,11415.75,0.481,0.566
2024-02,030000008,Linda,Hatfield,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,200,23,8,46,21499.88,0.348,0.702
2024-02,030000009,Donald,Flores,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,100,16,5,16,4520.74,0.312,0.813
2024-02,030000010,Ryan,Holland,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,150,26,7,52,16198.46,0.269,0.541
2024-02,030000011,Devon,Martinez,Neurology,AR,AR01,South,A,1,Medicare,Government,150,17,5,17,4405.74,0.294,0.676
2024-02,030000012,Jill,Marquez,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,28,11,56,17704.01,0.393,0.517
2024-02,030000013,Nicole,Chandler,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,14,6,28,7539.19,0.429,0.562
2024-02,030000014,Nicole,DDS,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,7,2,14,3477.43,0.286,0.517
2024-02,030000015,David,Williams,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,100,10,4,10,4527.15,0.4,0.701
2024-02,030000016,Brent,Medina,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,150,19,5,19,8540.05,0.263,0.745
2024-02,030000017,Dr.,Stone,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,100,12,4,12,4929.84,0.333,0.808
2024-02,030000018,Robert,Carrillo,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,100,15,7,15,4655.77,0.467,0.601
2024-02,030000019,Pamela,Cox,Neurology,AR,AR01,South,B,1,Commercial,Commercial,100,15,5,15,5262.64,0.333,0.745
2024-02,030000020,Roger,Baird,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.739
2024-02,030000021,William,White,Psychiatry,AR,AR01,South,A,1,Medicare,Government,150,19,9,19,8933.48,0.474,0.733
2024-02,030000022,Stephanie,Gardner,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,100,14,5,28,12575.55,0.357,0.56
2024-02,030000023,Jill,Duran,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,4,2,4,1387.84,0.5,0.587
2024-02,030000024,Nichole,Jackson,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,200,15,6,30,13115.8,0.4,0.684
2024-02,030000025,Michael,Mcmahon,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,100,21,6,42,18018.51,0.286,0.617
2024-02,030000026,Courtney,Santiago,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,8,2,16,6279.78,0.25,0.589
2024-02,030000027,Zachary,Valentine,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,150,16,5,32,14456.22,0.312,0.771
2024-02,030000028,Kevin,Evans,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,21,9,21,5427.54,0.429,0.644
2024-02,030000029,Nicole,Dean,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,150,12,3,24,5472.85,0.25,0.702
2024-02,040000000,Andrew,Rodgers,Neurology,CA,CA01,West,B,1,Medicare,Government,100,7,1,7,1892.79,0.143,0.834
2024-02,040000001,Paul,Nelson,Neurology,CA,CA01,West,A,1,Medicare,Government,200,15,5,30,14301.19,0.333,0.807
2024-02,040000002,Amanda,Wiley,Psychiatry,CA,CA01,West,B,1,Medicare,Government,150,13,4,26,9702.64,0.308,0.831
2024-02,040000003,Kyle,Paul,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,100,15,7,30,13106.54,0.467,0.543
2024-02,040000004,Daniel,Adams,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.675
2024-02,040000005,Ashley,Gray,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,200,7,2,7,2492.2,0.286,0.601
2024-02,040000006,Colleen,Walker,Neurology,CA,CA01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.78
2024-02,040000007,Brent,Stewart,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,100,15,8,30,13038.67,0.533,0.543
2024-02,040000008,Jennifer,Fisher,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,150,15,7,30,11749.98,0.467,0.5
2024-02,040000009,Tyler,Montgomery,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,25,7,25,11698.95,0.28,0.75
2024-02,040000010,Hannah,Leblanc,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,6,2,6,1773.65,0.333,0.511
2024-02,040000011,Mary,Mcdonald,Internal Medicine,CA,CA01,West,A,1,Managed Medicaid,Government,150,7,3,14,6599.54,0.429,0.534
2024-02,040000012,Daniel,King,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,100,21,5,42,16653.84,0.238,0.613
2024-02,040000013,Joshua,Chase,Neurology,CA,CA01,West,A,1,Medicaid,Government,150,38,9,38,12473.17,0.237,0.57
2024-02,040000014,Charles,Hale,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,200,7,3,14,5066.82,0.429,0.632
2024-02,040000015,Michelle,Waller,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,27,8,54,21625.63,0.296,0.676
2024-02,040000016,Eduardo,Rogers,Neurology,CA,CA01,West,C,0,Medicare,Government,150,5,1,10,3311.94,0.2,0.647
2024-02,040000017,Michael,Hall,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,200,16,4,16,7503.17,0.25,0.647
2024-02,040000018,Jill,Hart,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,3,1,6,1518.55,0.333,0.69
2024-02,040000019,Dr.,Gibson,Neurology,CA,CA01,West,B,1,Commercial,Commercial,150,20,6,20,6495.3,0.3,0.502
2024-02,040000020,Karen,Dennis,Neurology,CA,CA01,West,B,1,Commercial,Commercial,100,16,7,16,4643.93,0.438,0.845
2024-02,040000021,Vanessa,Strickland,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,12,4,24,9589.3,0.333,0.803
2024-02,040000022,Jeanne,Mclaughlin,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,200,3,1,3,1062.69,0.333,0.697
2024-02,040000023,Mr.,Hale,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,20,6,20,5964.64,0.3,0.609
2024-02,040000024,Jessica,Rogers,Psychiatry,CA,CA01,West,B,1,Medicaid,Government,100,22,11,22,4840.2,0.5,0.711
2024-02,040000025,Kevin,Gonzalez,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,100,15,5,15,3704.07,0.333,0.509
2024-02,040000026,Ashley,Day,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,100,19,9,19,5661.62,0.474,0.669
2024-02,040000027,Mary,Davis,Psychiatry,CA,CA01,West,A,1,Medicare,Government,200,25,8,50,22171.08,0.32,0.716
2024-02,040000028,James,Thompson,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,100,17,9,17,7357.99,0.529,0.73
2024-02,040000029,Brandon,Perez,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,5,2,10,2954.09,0.4,0.734
2024-02,050000000,Karen,Marquez,Neurology,CO,CO01,West,B,1,Medicare,Government,200,17,7,34,10938.11,0.412,0.744
2024-02,050000001,Denise,Sullivan,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,150,19,8,19,4318.18,0.421,0.66
2024-02,050000002,Timothy,Guzman,Neurology,CO,CO01,West,B,1,Commercial,Commercial,200,23,12,46,10527.64,0.522,0.728
2024-02,050000003,Justin,West,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,3,1,6,2821.96,0.333,0.664
2024-02,050000004,Jacob,Smith,Neurology,CO,CO01,West,B,1,Medicare,Government,100,13,4,13,4069.19,0.308,0.8
2024-02,050000005,Joshua,Mcbride,Neurology,CO,CO01,West,A,1,Medicare,Government,200,23,12,46,16256.02,0.522,0.561
2024-02,050000006,Michael,Price,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,23,12,23,6724.47,0.522,0.767
2024-02,050000007,Melissa,Russell,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,200,26,8,52,16530.59,0.308,0.665
2024-02,050000008,Jesse,Quinn,Neurology,CO,CO01,West,A,1,Medicare,Government,100,15,5,30,11193.05,0.333,0.703
2024-02,050000009,Randall,Griffith,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,4,1,4,910.7,0.25,0.757
2024-02,050000010,Julia,Jefferson,Psychiatry,CO,CO01,West,A,1,Commercial,Commercial,150,23,12,46,13990.97,0.522,0.581
2024-02,050000011,Earl,Landry,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,16,4,32,13328.37,0.25,0.647
2024-02,050000012,Aaron,Bell,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,21,5,21,9243.54,0.238,0.526
2024-02,050000013,Christina,Becker,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,100,5,1,10,2479.92,0.2,0.657
2024-02,050000014,Mark,Wyatt,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,100,7,2,14,4867.61,0.286,0.738
2024-02,050000015,Gloria,Hill,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,150,12,6,12,2908.38,0.5,0.508
2024-02,050000016,Kimberly,Osborn,Neurology,CO,CO01,West,A,1,Medicaid,Government,100,18,5,18,8140.6,0.278,0.626
2024-02,050000017,Tracy,Sullivan,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,150,0,0,0,0.0,0.0,0.835
2024-02,050000018,Trevor,Miller,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,12,5,12,4419.55,0.417,0.666
2024-02,050000019,Brian,Gardner,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,100,22,9,44,14570.73,0.409,0.632
2024-02,050000020,William,Barber,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,100,1,0,2,492.47,0.0,0.675
2024-02,050000021,Elizabeth,Tate,Psychiatry,CO,CO01,West,C,0,Medicare,Government,100,15,7,15,6503.18,0.467,0.601
2024-02,050000022,John,Krause,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,100,24,7,24,11321.04,0.292,0.526
2024-02,050000023,Erik,Willis,Neurology,CO,CO01,West,A,1,Medicare,Government,150,12,3,12,4343.34,0.25,0.812
2024-02,050000024,Angelica,Aguilar,Neurology,CO,CO01,West,B,1,Medicare,Government,200,15,5,15,3425.87,0.333,0.647
2024-02,050000025,Lori,Graham,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,100,13,6,13,4709.16,0.462,0.757
2024-02,050000026,Jacqueline,Henderson,Neurology,CO,CO01,West,A,1,Medicaid,Government,150,20,8,20,8589.44,0.4,0.697
2024-02,050000027,Joshua,Shaw,Neurology,CO,CO01,West,C,0,Commercial,Commercial,150,3,1,3,1400.93,0.333,0.709
2024-02,050000028,Thomas,Campbell,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,100,8,3,16,6529.05,0.375,0.536
2024-02,050000029,Tracy,Novak,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,200,5,1,10,3321.94,0.2,0.606
2024-02,060000000,Zachary,Watkins,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,100,23,8,23,8254.43,0.348,0.801
2024-02,060000001,Mrs.,DDS,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,6,2,12,2802.68,0.333,0.768
2024-02,060000002,Jane,Murillo,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,21,10,42,15241.03,0.476,0.54
2024-02,060000003,Jose,Quinn,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,7,2,7,2164.49,0.286,0.821
2024-02,060000004,Robert,Harrison,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,200,22,8,22,6139.16,0.364,0.762
2024-02,060000005,Charles,Gallagher,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,100,7,2,7,3018.97,0.286,0.527
2024-02,060000006,Lisa,Schmidt,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,150,17,7,17,5128.44,0.412,0.711
2024-02,060000007,Paul,Sanchez,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,200,19,7,38,13089.57,0.368,0.543
2024-02,060000008,Katherine,White,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,26,6,26,9065.72,0.231,0.757
2024-02,060000009,Christopher,Cruz,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,21,9,42,19520.38,0.429,0.773
2024-02,060000010,David,Thompson,Internal Medicine,CT,CT01,Northeast,C,0,Medicaid,Government,200,1,0,2,605.81,0.0,0.689
2024-02,060000011,Rose,Carlson,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,150,18,7,36,10538.78,0.389,0.571
2024-02,060000012,Ashley,Moore,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,150,7,3,7,1763.4,0.429,0.754
2024-02,060000013,Dana,Smith,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,200,17,9,34,13225.19,0.529,0.659
2024-02,060000014,Dalton,Mcneil,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,8,2,16,4676.34,0.25,0.634
2024-02,060000015,Deborah,Brown,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,14,3,28,9766.2,0.214,0.802
2024-02,060000016,Eugene,Henson,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,100,16,5,16,5098.0,0.312,0.731
2024-02,060000017,Lee,Davis,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,100,28,12,56,25965.98,0.429,0.819
2024-02,060000018,Joseph,Dunn,Internal Medicine,CT,CT01,Northeast,B,1,Medicaid,Government,100,21,7,42,17165.59,0.333,0.718
2024-02,060000019,Daniel,Bradley,Internal Medicine,CT,CT01,Northeast,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.826
