month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2024-04,010000011,Shelly,Mcguire,Internal Medicine,AK,AK01,West,C,0,Commercial,Commercial,200,6,2,12,4210.49,0.333,0.782
2024-04,010000012,Gilbert,Park,Neurology,AK,AK01,West,B,1,Managed Medicaid,Government,100,15,6,15,6329.83,0.4,0.693
2024-04,010000013,Karen,Graham,Psychiatry,AK,AK01,West,A,1,Managed Medicaid,Government,100,16,6,32,15090.57,0.375,0.82
2024-04,010000014,Eric,Jones,Internal Medicine,AK,AK01,West,C,0,Managed Medicaid,Government,100,9,3,18,7620.68,0.333,0.678
2024-04,010000015,Michael,Wise,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,150,1,0,2,790.12,0.0,0.501
2024-04,010000016,Ian,Pena,Internal Medicine,AK,AK01,West,A,1,Commercial,Commercial,100,17,4,17,7234.05,0.235,0.794
2024-04,010000017,Denise,Brooks,Neurology,AK,AK01,West,C,0,Medicare,Government,150,8,3,8,3755.05,0.375,0.847
2024-04,010000018,Robert,Stewart,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,100,15,7,30,13062.69,0.467,0.78
2024-04,010000019,Phillip,Dickson,Neurology,AK,AK01,West,B,1,Medicaid,Government,200,24,11,48,22757.4,0.458,0.561
2024-04,010000020,Amber,Wilson,Internal Medicine,AK,AK01,West,C,0,Medicaid,Government,150,6,2,6,1475.34,0.333,0.78
2024-04,010000021,Micheal,Jackson,Neurology,AK,AK01,West,A,1,Managed Medicaid,Government,200,22,8,44,19259.15,0.364,0.556
2024-04,010000022,Regina,Williams,Internal Medicine,AK,AK01,West,A,1,Commercial,Commercial,100,20,6,20,6674.59,0.3,0.72
2024-04,010000023,Scott,Kelly,Neurology,AK,AK01,West,A,1,Commercial,Commercial,200,13,6,13,4792.66,0.462,0.509
2024-04,010000024,Allison,Baldwin,Neurology,AK,AK01,West,A,1,Managed Medicaid,Government,200,29,10,58,15573.25,0.345,0.728
2024-04,010000025,Annette,Anderson,Psychiatry,AK,AK01,West,B,1,Medicaid,Government,200,28,7,28,11447.56,0.25,0.782
2024-04,010000026,Lori,Herrera,Internal Medicine,AK,AK01,West,B,1,Commercial,Commercial,150,19,5,19,8798.78,0.263,0.72
2024-04,010000027,Chase,Morris,Neurology,AK,AK01,West,C,0,Commercial,Commercial,100,4,1,8,3688.57,0.25,0.543
2024-04,010000028,Charles,Wilson,Psychiatry,AK,AK01,West,B,1,Medicare,Government,100,13,6,13,3121.55,0.462,0.796
2024-04,010000029,Linda,Santiago,Psychiatry,AK,AK01,West,B,1,Commercial,Commercial,150,23,11,23,7534.2,0.478,0.67
2024-04,020000000,Jeffery,Kelley,Neurology,AZ,AZ01,West,A,1,Medicaid,Government,200,23,7,46,14608.04,0.304,0.61
2024-04,020000001,Jessica,Calderon,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,150,15,7,15,6824.19,0.467,0.731
2024-04,020000002,Krista,Myers,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,100,7,3,14,6697.21,0.429,0.669
2024-04,020000003,Brandon,Wade,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,100,11,4,22,10140.06,0.364,0.567
2024-04,020000004,Michelle,Peterson,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,200,3,1,3,828.72,0.333,0.628
2024-04,020000005,James,Harmon,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,18,8,18,4350.51,0.444,0.742
2024-04,020000006,Steve,Stevenson,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,150,18,4,18,8421.11,0.222,0.622
2024-04,020000007,Anthony,Cooper,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,2,0,4,1333.5,0.0,0.831
2024-04,020000008,Michael,Smith,Psychiatry,AZ,AZ01,West,B,1,Medicaid,Government,100,18,5,36,16923.12,0.278,0.536
2024-04,020000009,Mary,Simpson,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,100,11,3,22,7319.46,0.273,0.656
2024-04,020000010,Ruben,Patterson,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,5,2,5,1889.48,0.4,0.65
2024-04,020000011,Christopher,Davidson,Neurology,AZ,AZ01,West,B,1,Medicare,Government,200,18,8,18,6063.21,0.444,0.811
2024-04,020000012,Christopher,Jenkins,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,150,19,6,38,12295.27,0.316,0.54
2024-04,020000013,Bradley,Gregory,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,150,22,10,22,5255.5,0.455,0.73
2024-04,020000014,Joel,Garcia,Internal Medicine,AZ,AZ01,West,A,1,Medicare,Government,100,13,4,13,3936.83,0.308,0.504
2024-04,020000015,Nicholas,Thomas,Internal Medicine,AZ,AZ01,West,A,1,Managed Medicaid,Government,200,13,3,26,11795.51,0.231,0.697
2024-04,020000016,Shannon,Rosales,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,200,15,6,15,3701.39,0.4,0.597
2024-04,020000017,Lawrence,Torres,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,200,0,0,0,0.0,0.0,0.652
2024-04,020000018,Matthew,Henry,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,100,22,6,44,15384.57,0.273,0.847
2024-04,020000019,Elizabeth,Pierce,Internal Medicine,AZ,AZ01,West,A,1,Commercial,Commercial,150,16,5,16,6021.95,0.312,0.707
2024-04,020000020,Elizabeth,Calderon,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,150,6,2,6,2324.12,0.333,0.8
2024-04,020000021,Natalie,Harrison,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,100,14,5,28,6429.42,0.357,0.687
2024-04,020000022,Brian,Sawyer,Neurology,AZ,AZ01,West,A,1,Medicare,Government,200,17,7,17,4046.99,0.412,0.533
2024-04,020000023,Robert,Phillips,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,150,8,3,16,6655.36,0.375,0.64
2024-04,020000024,Edward,Collins,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,200,21,6,21,6767.57,0.286,0.744
2024-04,020000025,Peter,Richard,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,150,14,5,14,3186.61,0.357,0.517
2024-04,020000026,Debra,Perez,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,19,6,38,10596.25,0.316,0.531
2024-04,020000027,Carla,Townsend,Neurology,AZ,AZ01,West,B,1,Commercial,Commercial,200,15,7,15,4312.78,0.467,0.775
2024-04,020000028,Roger,Burke,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,18,6,36,11002.52,0.333,0.714
2024-04,020000029,Edward,Watkins,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,100,16,7,32,8037.58,0.438,0.612
2024-04,030000000,Rose,Rosales,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,16,7,32,12599.72,0.438,0.683
2024-04,030000001,Karen,Brown,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,10,5,20,9477.02,0.5,0.613
2024-04,030000002,Joseph,Ibarra,Neurology,AR,AR01,South,B,1,Medicaid,Government,100,21,10,42,17606.93,0.476,0.749
2024-04,030000003,Melissa,Jordan,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,0,0,0,0.0,0.0,0.526
2024-04,030000004,Mrs.,DVM,Internal Medicine,AR,AR01,South,A,1,Medicaid,Government,100,18,5,18,6150.94,0.278,0.635
2024-04,030000005,Sandra,Davis,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,24,9,48,20050.89,0.375,0.609
2024-04,030000006,Derek,DDS,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,6,2,6,2746.04,0.333,0.577
2024-04,030000007,Lorraine,Hernandez,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,200,28,14,28,11838.55,0.5,0.566
2024-04,030000008,Lisa,Dean,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,200,24,8,48,22434.65,0.333,0.702
2024-04,030000009,Amanda,Becker,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,100,17,5,17,4803.29,0.294,0.813
2024-04,030000010,Stephanie,Peterson,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,150,28,8,56,17444.49,0.286,0.541
2024-04,030000011,Jennifer,Taylor,Neurology,AR,AR01,South,A,1,Medicare,Government,150,18,5,18,4664.9,0.278,0.676
2024-04,030000012,Amanda,Williams,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,29,11,58,18336.29,0.379,0.517
2024-04,030000013,Meghan,Mercado,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,15,6,30,8077.71,0.4,0.562
2024-04,030000014,Tina,Chambers,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,8,2,16,3974.21,0.25,0.517
2024-04,030000015,Monica,Wood,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,100,11,4,11,4979.87,0.364,0.701
2024-04,030000016,Stephanie,Cohen,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,150,20,6,20,8989.52,0.3,0.745
2024-04,030000017,Steven,Smith,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,100,13,4,13,5340.66,0.308,0.808
2024-04,030000018,Mrs.,Oconnor,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,100,16,7,16,4966.15,0.438,0.601
2024-04,030000019,Nicole,Fuller,Neurology,AR,AR01,South,B,1,Commercial,Commercial,100,16,5,16,5613.48,0.312,0.745
2024-04,030000020,Jeffrey,Cooley,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.739
2024-04,030000021,Allen,Conner,Psychiatry,AR,AR01,South,A,1,Medicare,Government,150,20,9,20,9403.66,0.45,0.733
2024-04,030000022,Victoria,Vincent,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,100,15,6,30,13473.81,0.4,0.56
2024-04,030000023,Barbara,Cruz,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,5,2,5,1734.8,0.4,0.587
2024-04,030000024,Christina,Love,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,200,16,7,32,13990.19,0.438,0.684
2024-04,030000025,Rhonda,Brown,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,100,22,6,44,18876.53,0.273,0.617
2024-04,030000026,Paula,Hall,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,8,2,16,6279.78,0.25,0.589
2024-04,030000027,John,Stevenson,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,150,17,5,34,15359.73,0.294,0.771
2024-04,030000028,Sherry,Reed,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,22,10,22,5685.99,0.455,0.644
2024-04,030000029,Heather,Atkinson,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,150,13,3,26,5928.92,0.231,0.702
2024-04,040000000,Carol,Turner,Neurology,CA,CA01,West,B,1,Medicare,Government,100,8,2,8,2163.19,0.25,0.834
2024-04,040000001,Julie,Morales,Neurology,CA,CA01,West,A,1,Medicare,Government,200,16,6,32,15254.6,0.375,0.807
2024-04,040000002,Katie,Coleman,Psychiatry,CA,CA01,West,B,1,Medicare,Government,150,14,4,28,10449.0,0.286,0.831
2024-04,040000003,Kelly,Grimes,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,100,15,7,30,13106.54,0.467,0.543
2024-04,040000004,Frank,Garner,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.675
2024-04,040000005,Brianna,Morse,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,200,8,2,8,2848.23,0.25,0.601
2024-04,040000006,James,Price,Neurology,CA,CA01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.78
2024-04,040000007,Jacob,Owen,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,100,16,8,32,13907.92,0.5,0.543
2024-04,040000008,Stephanie,Robinson,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,150,16,7,32,12533.31,0.438,0.5
2024-04,040000009,Joseph,Allen,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,27,8,27,12634.87,0.296,0.75
2024-04,040000010,Melissa,Peck,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,7,3,7,2069.26,0.429,0.511
2024-04,040000011,Nathan,Hamilton,Internal Medicine,CA,CA01,West,A,1,Managed Medicaid,Government,150,8,4,16,7542.33,0.5,0.534
2024-04,040000012,Derek,Orr,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,100,22,5,44,17446.88,0.227,0.613
2024-04,040000013,Stephanie,Zavala,Neurology,CA,CA01,West,A,1,Medicaid,Government,150,41,10,41,13457.89,0.244,0.57
2024-04,040000014,Timothy,Villegas,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,200,8,4,16,5790.66,0.5,0.632
2024-04,040000015,Monica,Pierce,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,29,8,58,23227.53,0.276,0.676
2024-04,040000016,Maureen,King,Neurology,CA,CA01,West,C,0,Medicare,Government,150,6,1,12,3974.33,0.167,0.647
2024-04,040000017,John,Howard,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,200,17,4,17,7972.11,0.235,0.647
2024-04,040000018,Gary,Jimenez,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,3,1,6,1518.55,0.333,0.69
2024-04,040000019,Crystal,Hill,Neurology,CA,CA01,West,B,1,Commercial,Commercial,150,21,7,21,6820.06,0.333,0.502
2024-04,040000020,John,Gutierrez,Neurology,CA,CA01,West,B,1,Commercial,Commercial,100,17,8,17,4934.17,0.471,0.845
2024-04,040000021,Mark,Williams,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,13,4,26,10388.41,0.308,0.803
2024-04,040000022,Bruce,Johnston,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,200,3,1,3,1062.69,0.333,0.697
2024-04,040000023,Jennifer,Sanchez,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,200,21,6,21,6262.87,0.286,0.609
2024-04,040000024,Jason,Washington,Psychiatry,CA,CA01,West,B,1,Medicaid,Government,100,23,12,23,5060.21,0.522,0.711
2024-04,040000025,Jeffrey,Jimenez,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,100,16,5,16,3951.01,0.312,0.509
2024-04,040000026,Joshua,Soto,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,100,20,9,20,5959.6,0.45,0.669
2024-04,040000027,Richard,Griffith,Psychiatry,CA,CA01,West,A,1,Medicare,Government,200,26,8,52,23057.92,0.308,0.716
2024-04,040000028,Margaret,Cooley,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,100,18,9,18,7790.81,0.5,0.73
2024-04,040000029,Charles,Hughes,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,6,2,12,3544.91,0.333,0.734
2024-04,050000000,Brett,Edwards,Neurology,CO,CO01,West,B,1,Medicare,Government,200,18,7,36,11581.53,0.389,0.744
2024-04,050000001,Erica,Campbell,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,150,20,9,20,4545.45,0.45,0.66
2024-04,050000002,Amber,Weaver,Neurology,CO,CO01,West,B,1,Commercial,Commercial,200,24,12,48,10985.36,0.5,0.728
2024-04,050000003,Christopher,Pruitt,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,4,2,8,3762.62,0.5,0.664
2024-04,050000004,Michael,Dodson,Neurology,CO,CO01,West,B,1,Medicare,Government,100,14,4,14,4382.2,0.286,0.8
2024-04,050000005,Brian,Woods,Neurology,CO,CO01,West,A,1,Medicare,Government,200,24,12,48,16962.8,0.5,0.561
2024-04,050000006,Michael,Patterson,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,24,13,24,7016.84,0.542,0.767
2024-04,050000007,David,Boyer,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,200,27,9,54,17166.38,0.333,0.665
2024-04,050000008,Amy,Benton,Neurology,CO,CO01,West,A,1,Medicare,Government,100,16,6,32,11939.25,0.375,0.703
2024-04,050000009,Kevin,Graham,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,5,1,5,1138.38,0.2,0.757
2024-04,050000010,Samuel,Villarreal,Psychiatry,CO,CO01,West,A,1,Commercial,Commercial,150,25,13,50,15207.57,0.52,0.581
2024-04,050000011,Denise,Larsen,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,17,5,34,14161.39,0.294,0.647
2024-04,050000012,Russell,Goodwin,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,23,6,23,10123.88,0.261,0.526
2024-04,050000013,Ronald,Sharp,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,100,5,1,10,2479.92,0.2,0.657
2024-04,050000014,Melissa,Marquez,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,100,8,2,16,5562.99,0.25,0.738
2024-04,050000015,Bradley,Mccarty,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,150,13,7,13,3150.74,0.538,0.508
2024-04,050000016,Paul,Ross,Neurology,CO,CO01,West,A,1,Medicaid,Government,100,20,6,20,9045.11,0.3,0.626
2024-04,050000017,Traci,Hubbard,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,150,0,0,0,0.0,0.0,0.835
2024-04,050000018,Ryan,Perkins,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,13,6,13,4787.85,0.462,0.666
2024-04,050000019,Jessica,MD,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,100,23,9,46,15233.04,0.391,0.632
2024-04,050000020,Amy,Turner,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,100,1,0,2,492.47,0.0,0.675
2024-04,050000021,Nicholas,Nelson,Psychiatry,CO,CO01,West,C,0,Medicare,Government,100,16,8,16,6936.72,0.5,0.601
2024-04,050000022,Christopher,Hernandez,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,100,25,8,25,11792.75,0.32,0.526
2024-04,050000023,Jordan,Duran,Neurology,CO,CO01,West,A,1,Medicare,Government,150,13,3,13,4705.28,0.231,0.812
2024-04,050000024,Steven,Trujillo,Neurology,CO,CO01,West,B,1,Medicare,Government,200,16,6,16,3654.26,0.375,0.647
2024-04,050000025,Michael,Howard,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,100,13,6,13,4709.16,0.462,0.757
2024-04,050000026,Heather,Castillo,Neurology,CO,CO01,West,A,1,Medicaid,Government,150,21,8,21,9018.91,0.381,0.697
2024-04,050000027,Sabrina,Brown,Neurology,CO,CO01,West,C,0,Commercial,Commercial,150,3,1,3,1400.93,0.333,0.709
2024-04,050000028,Sandra,Salinas,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,100,9,3,18,7345.18,0.333,0.536
2024-04,050000029,James,Grimes,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,200,6,2,12,3986.33,0.333,0.606
2024-04,060000000,Mr.,MD,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,100,24,8,24,8613.32,0.333,0.801
2024-04,060000001,Joseph,Fernandez,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,7,3,14,3269.79,0.429,0.768
2024-04,060000002,Mr.,Rodriguez,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,22,10,44,15966.79,0.455,0.54
2024-04,060000003,Matthew,Merritt,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,7,2,7,2164.49,0.286,0.821
2024-04,060000004,Jason,Bolton,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,200,23,8,23,6418.21,0.348,0.762
2024-04,060000005,Tina,Rogers,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,100,8,2,8,3450.25,0.25,0.527
2024-04,060000006,John,Phillips,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,150,18,7,18,5430.11,0.389,0.711
2024-04,060000007,Mr.,Fuentes,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,200,20,7,40,13778.49,0.35,0.543
2024-04,060000008,Keith,Johnson,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,27,7,27,9414.4,0.259,0.757
2024-04,060000009,Danielle,Clark,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,22,9,44,20449.92,0.409,0.773
2024-04,060000010,Nicholas,Owens,Internal Medicine,CT,CT01,Northeast,C,0,Medicaid,Government,200,1,0,2,605.81,0.0,0.689
2024-04,060000011,Gavin,Brown,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,150,20,8,40,11709.75,0.4,0.571
2024-04,060000012,Joseph,Wilson,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,150,8,3,8,2015.32,0.375,0.754
2024-04,060000013,Brian,Gray,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,200,18,9,36,14003.14,0.5,0.659
2024-04,060000014,Louis,Bowman,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,9,2,18,5260.89,0.222,0.634
2024-04,060000015,Mr.,Berry,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,14,3,28,9766.2,0.214,0.802
2024-04,060000016,Preston,Bridges,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,100,17,5,17,5416.63,0.294,0.731
2024-04,060000017,Roberta,Reid,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,100,29,12,58,26893.34,0.414,0.819
2024-04,060000018,Kelsey,Lester,Internal Medicine,CT,CT01,Northeast,B,1,Medicaid,Government,100,22,7,44,17983.0,0.318,0.718
2024-04,060000019,Brenda,Barnes,Internal Medicine,CT,CT01,Northeast,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.826
