month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2024-08,010000008,Caitlin,Montoya,Psychiatry,AK,AK01,West,A,1,Medicare,Government,100,13,5,13,5337.81,0.385,0.781
2024-08,010000009,Tiffany,Ward,Internal Medicine,AK,AK01,West,C,0,Medicaid,Government,150,4,1,4,1245.75,0.25,0.722
2024-08,010000010,Jennifer,Colon,Psychiatry,AK,AK01,West,B,1,Managed Medicaid,Government,200,8,2,16,5111.38,0.25,0.681
2024-08,010000011,Beth,Wong,Neurology,AK,AK01,West,A,1,Managed Medicaid,Government,200,11,2,22,7225.7,0.182,0.584
2024-08,010000012,Russell,MD,Psychiatry,AK,AK01,West,A,1,Medicaid,Government,100,8,3,16,7674.88,0.375,0.505
2024-08,010000013,Lisa,Powell,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,200,3,1,3,879.11,0.333,0.806
2024-08,010000014,Deborah,Howe,Neurology,AK,AK01,West,A,1,Commercial,Commercial,100,9,2,9,3039.09,0.222,0.53
2024-08,010000015,Elizabeth,Mejia,Psychiatry,AK,AK01,West,C,0,Commercial,Commercial,100,4,1,8,2360.46,0.25,0.788
2024-08,010000016,Mario,Mckenzie,Internal Medicine,AK,AK01,West,C,0,Medicaid,Government,200,4,1,4,1536.09,0.25,0.74
2024-08,010000017,Rhonda,Nguyen,Neurology,AK,AK01,West,C,0,Medicare,Government,200,7,3,14,4026.51,0.429,0.675
2024-08,010000018,Lindsay,Lucas,Internal Medicine,AK,AK01,West,C,0,Medicaid,Government,200,5,1,5,2047.61,0.2,0.766
2024-08,010000019,Debra,Baker,Internal Medicine,AK,AK01,West,C,0,Medicaid,Government,100,4,1,8,1821.94,0.25,0.665
2024-08,010000020,Samantha,Powell,Neurology,AK,AK01,West,A,1,Medicare,Government,200,6,2,6,2303.77,0.333,0.733
2024-08,010000021,Stephanie,Baker,Psychiatry,AK,AK01,West,C,0,Commercial,Commercial,200,6,1,6,2255.69,0.167,0.696
2024-08,010000022,Andrea,Hardin,Psychiatry,AK,AK01,West,B,1,Commercial,Commercial,200,9,4,9,2520.83,0.444,0.753
2024-08,010000023,Kenneth,Figueroa,Internal Medicine,AK,AK01,West,A,1,Medicare,Government,150,7,3,14,6097.79,0.429,0.565
2024-08,010000024,Nicholas,Ramirez,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,100,9,2,18,6246.3,0.222,0.779
2024-08,010000025,William,Bowen,Neurology,AK,AK01,West,C,0,Managed Medicaid,Government,100,1,0,1,452.87,0.0,0.536
2024-08,010000026,Catherine,Tyler,Internal Medicine,AK,AK01,West,B,1,Medicaid,Government,100,15,7,30,6991.44,0.467,0.534
2024-08,010000027,Haley,Cortez,Neurology,AK,AK01,West,C,0,Medicaid,Government,100,4,1,8,2287.49,0.25,0.534
2024-08,010000028,Christopher,Heath,Neurology,AK,AK01,West,C,0,Managed Medicaid,Government,150,5,1,5,1648.71,0.2,0.691
2024-08,010000029,Cynthia,Garrison,Psychiatry,AK,AK01,West,B,1,Medicare,Government,100,10,4,10,2718.17,0.4,0.649
2024-08,020000000,Lindsay,Hartman,Neurology,AZ,AZ01,West,A,1,Medicare,Government,150,8,2,16,7030.35,0.25,0.724
2024-08,020000001,Ricardo,MD,Internal Medicine,AZ,AZ01,West,B,1,Medicare,Government,150,13,3,13,6159.44,0.231,0.533
2024-08,020000002,Jessica,Barr,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,200,11,4,11,3716.94,0.364,0.568
2024-08,020000003,Brett,Spears,Neurology,AZ,AZ01,West,A,1,Commercial,Commercial,200,11,3,22,10407.71,0.273,0.615
2024-08,020000004,Mr.,DDS,Internal Medicine,AZ,AZ01,West,A,1,Managed Medicaid,Government,100,11,5,22,8159.31,0.455,0.733
2024-08,020000005,Jennifer,Bryan,Neurology,AZ,AZ01,West,B,1,Commercial,Commercial,150,10,5,20,8987.66,0.5,0.805
2024-08,020000006,Jonathan,Booker,Neurology,AZ,AZ01,West,B,1,Medicare,Government,200,13,6,13,6042.42,0.462,0.709
2024-08,020000007,Ashley,Thomas,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,5,2,5,2062.83,0.4,0.548
2024-08,020000008,Gregory,Glass,Internal Medicine,AZ,AZ01,West,B,1,Medicare,Government,200,13,5,26,10359.27,0.385,0.797
2024-08,020000009,Matthew,Carrillo,Psychiatry,AZ,AZ01,West,B,1,Commercial,Commercial,200,10,3,20,5424.93,0.3,0.738
2024-08,020000010,Craig,Walsh,Psychiatry,AZ,AZ01,West,B,1,Commercial,Commercial,150,10,4,10,3317.55,0.4,0.542
2024-08,020000011,Nicole,Guzman,Internal Medicine,AZ,AZ01,West,B,1,Medicare,Government,200,9,2,18,4652.24,0.222,0.551
2024-08,020000012,Paul,King,Psychiatry,AZ,AZ01,West,C,0,Medicare,Government,100,4,1,4,1722.49,0.25,0.778
2024-08,020000013,Mary,Roberts,Internal Medicine,AZ,AZ01,West,A,1,Commercial,Commercial,200,6,2,6,2750.15,0.333,0.59
2024-08,020000014,Tamara,Spencer,Psychiatry,AZ,AZ01,West,A,1,Managed Medicaid,Government,150,18,5,18,4106.27,0.278,0.562
2024-08,020000015,Jean,Clark,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,200,1,0,2,447.67,0.0,0.757
2024-08,020000016,Angela,Rivera,Psychiatry,AZ,AZ01,West,A,1,Managed Medicaid,Government,100,14,6,14,4166.25,0.429,0.573
2024-08,020000017,Mr.,Vance,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,150,9,2,18,7385.13,0.222,0.845
2024-08,020000018,William,Roberts,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,100,6,3,12,5644.68,0.5,0.712
2024-08,020000019,Jordan,Davis,Neurology,AZ,AZ01,West,A,1,Managed Medicaid,Government,100,12,6,12,5010.26,0.5,0.591
2024-08,020000020,Michael,Porter,Neurology,AZ,AZ01,West,A,1,Medicare,Government,150,16,7,16,4531.33,0.438,0.724
2024-08,020000021,Alyssa,Caldwell,Neurology,AZ,AZ01,West,A,1,Medicare,Government,150,12,5,12,4152.47,0.417,0.644
2024-08,020000022,Matthew,Roberts,Neurology,AZ,AZ01,West,A,1,Medicaid,Government,100,15,7,30,13799.75,0.467,0.547
2024-08,020000023,Robert,Johnson,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,7,3,7,1856.18,0.429,0.679
2024-08,020000024,Brittany,Herman,Internal Medicine,AZ,AZ01,West,B,1,Managed Medicaid,Government,100,8,2,16,5903.28,0.25,0.74
2024-08,020000025,Mark,Andrews,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,150,5,1,5,1579.89,0.2,0.603
2024-08,020000026,Victoria,Rivera,Neurology,AZ,AZ01,West,A,1,Commercial,Commercial,150,1,0,2,569.38,0.0,0.646
2024-08,020000027,Rhonda,Franklin,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,200,12,5,24,5972.51,0.417,0.578
2024-08,020000028,Scott,Henderson,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,150,1,0,1,332.08,0.0,0.65
2024-08,020000029,Angela,Ryan,Psychiatry,AZ,AZ01,West,B,1,Medicare,Government,100,14,6,14,4727.74,0.429,0.507
2024-08,030000000,Matthew,Marsh,Neurology,AR,AR01,South,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.674
2024-08,030000001,David,Ward,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,150,13,5,26,12231.64,0.385,0.782
2024-08,030000002,John,Clay,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,200,13,6,26,11508.35,0.462,0.732
2024-08,030000003,Julie,Boyd,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,4,2,8,2688.31,0.5,0.549
2024-08,030000004,Stephanie,Villa,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,200,9,3,18,4754.21,0.333,0.568
2024-08,030000005,Joshua,Huerta,Neurology,AR,AR01,South,A,1,Managed Medicaid,Government,150,13,4,26,7839.41,0.308,0.741
2024-08,030000006,Phillip,Reed,Neurology,AR,AR01,South,B,1,Medicare,Government,150,5,2,10,2237.11,0.4,0.773
2024-08,030000007,Sarah,Davenport,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,200,1,0,2,619.15,0.0,0.807
2024-08,030000008,Peter,Casey,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,100,10,3,20,6433.68,0.3,0.536
2024-08,030000009,Anna,Anderson,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,200,11,3,22,5119.5,0.273,0.711
2024-08,030000010,Heather,Jensen,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,150,8,2,16,4690.38,0.25,0.654
2024-08,030000011,Justin,Thompson,Neurology,AR,AR01,South,C,0,Commercial,Commercial,200,1,0,2,486.29,0.0,0.545
2024-08,030000012,Erica,Watkins,Neurology,AR,AR01,South,A,1,Medicare,Government,150,12,4,12,3915.1,0.333,0.756
2024-08,030000013,Sandra,Ray,Psychiatry,AR,AR01,South,C,0,Medicare,Government,200,1,0,2,523.44,0.0,0.765
2024-08,030000014,Danielle,Rodriguez,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,100,9,2,9,3425.52,0.222,0.847
2024-08,030000015,Karl,Fleming,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.688
2024-08,030000016,Melissa,Gonzales,Neurology,AR,AR01,South,C,0,Medicare,Government,200,3,1,3,1339.73,0.333,0.662
2024-08,030000017,Ashley,Phillips,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,200,10,4,20,7061.43,0.4,0.637
2024-08,030000018,Heather,Carter,Neurology,AR,AR01,South,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.744
2024-08,030000019,Samuel,Wilson,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,200,7,2,14,3793.98,0.286,0.642
2024-08,030000020,Tanner,Taylor,Neurology,AR,AR01,South,B,1,Commercial,Commercial,100,1,0,2,862.44,0.0,0.838
2024-08,030000021,Lisa,Little,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,200,14,6,28,10505.93,0.429,0.616
2024-08,030000022,Frederick,Cunningham,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,1,0,1,330.5,0.0,0.699
2024-08,030000023,Michele,Simon,Neurology,AR,AR01,South,B,1,Medicaid,Government,200,12,3,24,8637.86,0.25,0.582
2024-08,030000024,Erin,Johnson,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,200,0,0,0,0.0,0.0,0.614
2024-08,030000025,Sharon,Brown,Neurology,AR,AR01,South,B,1,Commercial,Commercial,150,15,7,15,6033.15,0.467,0.769
2024-08,030000026,Julie,Miller,Internal Medicine,AR,AR01,South,A,1,Commercial,Commercial,150,6,1,6,1730.76,0.167,0.819
2024-08,030000027,Michele,Walker,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,200,14,5,14,5190.45,0.357,0.662
2024-08,030000028,Tara,Cross,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,11,5,22,7669.25,0.455,0.512
2024-08,030000029,Tiffany,Wong,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,200,13,3,26,10023.54,0.231,0.663
2024-08,040000000,Christine,Cooper,Psychiatry,CA,CA01,West,A,1,Medicare,Government,150,14,5,28,9297.72,0.357,0.827
2024-08,040000001,Jason,MD,Psychiatry,CA,CA01,West,A,1,Managed Medicaid,Government,200,11,3,22,8102.34,0.273,0.713
2024-08,040000002,Alison,Brown,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,200,16,7,16,5164.16,0.438,0.729
2024-08,040000003,Danny,Lee,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,7,3,14,3697.28,0.429,0.78
2024-08,040000004,Ronald,Bullock,Psychiatry,CA,CA01,West,B,1,Managed Medicaid,Government,100,12,3,24,9812.67,0.25,0.595
2024-08,040000005,Blake,Turner,Neurology,CA,CA01,West,C,0,Commercial,Commercial,150,7,2,7,2474.34,0.286,0.697
2024-08,040000006,Luis,Clark,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,150,11,3,11,4585.2,0.273,0.574
2024-08,040000007,Tammy,Sanchez,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,200,8,2,16,3706.21,0.25,0.774
2024-08,040000008,Pamela,Thomas,Psychiatry,CA,CA01,West,B,1,Managed Medicaid,Government,150,18,4,36,9571.9,0.222,0.7
2024-08,040000009,Todd,James,Neurology,CA,CA01,West,B,1,Medicare,Government,150,11,5,11,3108.22,0.455,0.676
2024-08,040000010,Daniel,Mueller,Neurology,CA,CA01,West,C,0,Commercial,Commercial,150,4,1,8,2477.46,0.25,0.746
2024-08,040000011,Ricardo,May,Internal Medicine,CA,CA01,West,B,1,Managed Medicaid,Government,200,7,2,14,4112.13,0.286,0.789
2024-08,040000012,Chris,Wallace,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,100,15,3,30,13497.66,0.2,0.803
2024-08,040000013,Maria,Davis,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,100,11,5,22,8051.52,0.455,0.777
2024-08,040000014,Paul,Curry,Neurology,CA,CA01,West,A,1,Medicare,Government,100,12,5,12,2768.36,0.417,0.648
2024-08,040000015,Kristen,Hendrix,Psychiatry,CA,CA01,West,B,1,Medicare,Government,200,13,4,26,11158.71,0.308,0.514
2024-08,040000016,Harry,Reynolds,Internal Medicine,CA,CA01,West,C,0,Medicaid,Government,150,1,0,1,470.95,0.0,0.739
2024-08,040000017,Amber,Bryant,Neurology,CA,CA01,West,C,0,Medicaid,Government,100,7,2,14,5694.59,0.286,0.728
2024-08,040000018,Gabriela,Coleman,Neurology,CA,CA01,West,C,0,Commercial,Commercial,200,4,1,8,1990.94,0.25,0.752
2024-08,040000019,Miguel,Taylor,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,100,5,1,10,3943.4,0.2,0.81
2024-08,040000020,Morgan,Nash,Neurology,CA,CA01,West,A,1,Medicaid,Government,100,14,5,14,5002.23,0.357,0.632
2024-08,040000021,Samantha,Roth,Neurology,CA,CA01,West,C,0,Commercial,Commercial,200,3,1,3,1175.91,0.333,0.788
2024-08,040000022,Anthony,Brown,Neurology,CA,CA01,West,A,1,Medicaid,Government,100,9,3,9,4056.34,0.333,0.849
2024-08,040000023,Adam,Moreno,Neurology,CA,CA01,West,B,1,Commercial,Commercial,200,6,2,6,2564.49,0.333,0.735
2024-08,040000024,Alec,Fuller,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,100,9,3,18,5940.04,0.333,0.595
2024-08,040000025,Jason,Brooks,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,150,9,3,18,8218.37,0.333,0.658
2024-08,040000026,Julia,Fox,Psychiatry,CA,CA01,West,C,0,Managed Medicaid,Government,100,7,2,14,3671.65,0.286,0.783
2024-08,040000027,Stephanie,Huber,Neurology,CA,CA01,West,A,1,Medicaid,Government,200,9,3,18,8489.5,0.333,0.55
2024-08,040000028,Amanda,Wheeler,Psychiatry,CA,CA01,West,A,1,Managed Medicaid,Government,200,6,2,12,4583.89,0.333,0.591
2024-08,040000029,Edward,Madden,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,200,5,2,5,1951.37,0.4,0.718
2024-08,050000000,Chase,Brown,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,200,14,4,28,10642.4,0.286,0.715
2024-08,050000001,Ashley,Baldwin,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,100,2,1,4,1764.16,0.5,0.668
2024-08,050000002,Bianca,Anderson,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,150,16,8,32,15112.0,0.5,0.612
2024-08,050000003,Jennifer,Gordon,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,100,14,6,28,10356.79,0.429,0.637
2024-08,050000004,Tara,Erickson,Neurology,CO,CO01,West,C,0,Medicaid,Government,100,7,2,14,5074.14,0.286,0.754
2024-08,050000005,Peter,Clark,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,12,4,12,4761.9,0.333,0.539
2024-08,050000006,Ashley,Marshall,Neurology,CO,CO01,West,C,0,Medicare,Government,200,4,1,8,2389.69,0.25,0.608
2024-08,050000007,David,Anderson,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,100,9,3,18,5228.4,0.333,0.628
2024-08,050000008,Charles,Jr.,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,100,8,3,8,3171.33,0.375,0.56
2024-08,050000009,Jordan,Watson,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,150,8,3,16,6079.83,0.375,0.519
2024-08,050000010,Alexander,Thomas,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,200,16,6,16,3628.38,0.375,0.845
2024-08,050000011,Tami,Hamilton,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,11,4,11,3076.52,0.364,0.67
2024-08,050000012,Gina,Johnson,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,10,3,20,5296.08,0.3,0.62
2024-08,050000013,Kayla,Ramirez,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,100,13,3,13,4317.86,0.231,0.662
2024-08,050000014,Daniel,Henson,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,200,9,3,18,7564.18,0.333,0.826
2024-08,050000015,Jennifer,Robinson,Neurology,CO,CO01,West,A,1,Medicaid,Government,200,11,5,11,4698.72,0.455,0.555
2024-08,050000016,Aaron,Young,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,150,5,2,10,4372.78,0.4,0.718
2024-08,050000017,Benjamin,Mosley,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,150,11,3,22,7230.35,0.273,0.535
2024-08,050000018,David,Young,Psychiatry,CO,CO01,West,A,1,Medicare,Government,150,12,3,24,8785.12,0.25,0.724
2024-08,050000019,Debra,Vaughn,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,150,15,7,15,3549.33,0.467,0.834
2024-08,050000020,Sandra,Bowers,Neurology,CO,CO01,West,C,0,Medicare,Government,200,6,2,6,2230.21,0.333,0.757
2024-08,050000021,Renee,Sloan,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,150,14,4,28,8813.41,0.286,0.573
2024-08,050000022,Randall,Jones,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,150,16,6,16,4971.22,0.375,0.646
2024-08,050000023,Mary,Stewart,Internal Medicine,CO,CO01,West,C,0,Medicare,Government,200,1,0,2,913.07,0.0,0.848
2024-08,050000024,Michael,Andersen,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,200,8,3,16,6336.25,0.375,0.67
2024-08,050000025,Sharon,Miller,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,200,11,5,22,9768.18,0.455,0.829
2024-08,050000026,Amanda,Sellers,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,200,7,2,14,6441.11,0.286,0.803
2024-08,050000027,Nicholas,Martin,Psychiatry,CO,CO01,West,A,1,Medicare,Government,200,12,4,12,3616.61,0.333,0.548
2024-08,050000028,Timothy,Lawrence,Internal Medicine,CO,CO01,West,B,1,Managed Medicaid,Government,100,8,3,16,7149.94,0.375,0.649
2024-08,050000029,Meagan,Shaffer,Internal Medicine,CO,CO01,West,C,0,Managed Medicaid,Government,200,1,0,2,464.12,0.0,0.755
2024-08,060000000,Daniel,Fields,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,150,6,3,6,2400.49,0.5,0.72
2024-08,060000001,James,Gonzalez,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,200,4,1,8,1825.86,0.25,0.604
2024-08,060000002,Anthony,Conway,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,150,7,2,7,3103.24,0.286,0.72
2024-08,060000003,Blake,Webb,Psychiatry,CT,CT01,Northeast,A,1,Medicaid,Government,100,12,4,24,6370.64,0.333,0.565
2024-08,060000004,Robert,Norris,Psychiatry,CT,CT01,Northeast,C,0,Commercial,Commercial,100,5,1,10,2890.18,0.2,0.787
2024-08,060000005,Robert,Elliott,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,100,9,3,18,8435.65,0.333,0.534
2024-08,060000006,Renee,Richardson,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,150,6,1,12,4605.74,0.167,0.61
2024-08,060000007,Roberto,Walters,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,150,13,5,26,10815.64,0.385,0.696
2024-08,060000008,John,Randolph,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,100,7,3,7,2143.32,0.429,0.802
2024-08,060000009,Cheryl,Murray,Internal Medicine,CT,CT01,Northeast,C,0,Commercial,Commercial,150,1,0,2,555.88,0.0,0.622
2024-08,060000010,Tara,Santiago,Neurology,CT,CT01,Northeast,C,0,Medicare,Government,100,1,0,1,363.03,0.0,0.666
2024-08,060000011,Nicole,Taylor,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,100,13,6,13,4791.14,0.462,0.515
2024-08,060000012,Douglas,Rangel,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,11,4,22,9153.25,0.364,0.66
2024-08,060000013,Frank,Jones,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,150,11,5,22,6206.03,0.455,0.648
2024-08,060000014,Eric,Morris,Psychiatry,CT,CT01,Northeast,C,0,Commercial,Commercial,100,8,2,16,6304.92,0.25,0.599
2024-08,060000015,Nicholas,Sanders,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,200,0,0,0,0.0,0.0,0.658
2024-08,060000016,Alicia,Gordon,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,100,13,3,26,9890.97,0.231,0.628
2024-08,060000017,Steven,Zimmerman,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,200,13,6,26,8137.45,0.462,0.757
2024-08,060000018,Krystal,Bentley,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,200,12,4,24,6296.56,0.333,0.737
2024-08,060000019,Steve,Stevens,Internal Medicine,CT,CT01,Northeast,A,1,Medicaid,Government,200,14,5,28,8493.52,0.357,0.7
