month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2025-11,000000028,Donald,Smith,Psychiatry,AL,AL01,South,B,1,Commercial,Commercial,200,20,9,40,16013.34,0.45,0.692
2025-11,000000029,Lisa,Solis,Neurology,AL,AL01,South,C,0,Medicaid,Government,200,6,2,12,5366.52,0.333,0.806
2025-11,010000000,Eric,Gonzalez,Psychiatry,AK,AK01,West,B,1,Medicare,Government,200,23,12,46,14399.69,0.522,0.833
2025-11,010000001,Chelsea,Lindsey,Internal Medicine,AK,AK01,West,C,0,Managed Medicaid,Government,100,16,8,32,8027.35,0.5,0.608
2025-11,010000002,Brandy,Blackburn,Internal Medicine,AK,AK01,West,B,1,Commercial,Commercial,150,10,2,10,3678.96,0.2,0.549
2025-11,010000003,Ryan,Hughes,Psychiatry,AK,AK01,West,A,1,Medicare,Government,200,35,16,70,33048.77,0.457,0.51
2025-11,010000004,Rachael,Williamson,Internal Medicine,AK,AK01,West,A,1,Medicaid,Government,100,27,11,27,10913.92,0.407,0.84
2025-11,010000005,Kelly,Richardson,Internal Medicine,AK,AK01,West,C,0,Commercial,Commercial,100,8,4,16,4874.77,0.5,0.668
2025-11,010000006,Linda,Watts,Psychiatry,AK,AK01,West,A,1,Medicare,Government,200,17,8,34,12664.76,0.471,0.738
2025-11,010000007,Jacob,Odonnell,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,100,4,1,8,2441.99,0.25,0.56
2025-11,010000008,Mark,David,Internal Medicine,AK,AK01,West,C,0,Managed Medicaid,Government,200,12,5,12,5188.98,0.417,0.713
2025-11,010000009,James,Sanchez,Psychiatry,AK,AK01,West,A,1,Commercial,Commercial,100,18,5,36,9651.71,0.278,0.619
2025-11,010000010,Erin,Allen,Internal Medicine,AK,AK01,West,A,1,Managed Medicaid,Government,200,28,11,28,8310.51,0.393,0.736
2025-11,010000011,Ms.,Schmidt,Neurology,AK,AK01,West,B,1,Commercial,Commercial,100,23,11,46,15608.34,0.478,0.526
2025-11,010000012,Carl,White,Internal Medicine,AK,AK01,West,B,1,Commercial,Commercial,100,23,8,23,10990.94,0.348,0.675
2025-11,010000013,Christopher,Wilson,Neurology,AK,AK01,West,A,1,Commercial,Commercial,150,27,11,27,8071.95,0.407,0.687
2025-11,010000014,Beth,Murray,Psychiatry,AK,AK01,West,B,1,Medicare,Government,100,16,6,16,5199.46,0.375,0.79
2025-11,010000015,Ashley,Walker,Psychiatry,AK,AK01,West,A,1,Medicare,Government,100,21,8,21,7758.02,0.381,0.639
2025-11,010000016,Sean,Moore,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,200,7,2,7,1841.69,0.286,0.533
2025-11,010000017,Sarah,Smith,Psychiatry,AK,AK01,West,A,1,Medicare,Government,100,27,13,27,9805.58,0.481,0.577
2025-11,010000018,Michael,Murray,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,200,15,7,15,3433.92,0.467,0.521
2025-11,010000019,Robert,Turner,Psychiatry,AK,AK01,West,B,1,Medicaid,Government,150,15,5,15,3677.3,0.333,0.638
2025-11,010000020,Megan,Ford,Neurology,AK,AK01,West,C,0,Medicaid,Government,150,7,2,7,3276.5,0.286,0.507
2025-11,010000021,Beth,Cox,Neurology,AK,AK01,West,A,1,Medicare,Government,150,15,4,30,13662.74,0.267,0.831
2025-11,010000022,Alexandria,Pruitt,Psychiatry,AK,AK01,West,B,1,Medicaid,Government,100,23,11,46,16180.36,0.478,0.554
2025-11,010000023,Rhonda,Gillespie,Neurology,AK,AK01,West,A,1,Medicaid,Government,100,26,8,26,10715.19,0.308,0.805
2025-11,010000024,Dillon,Marshall,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,100,4,1,4,1343.93,0.25,0.712
2025-11,010000025,Gavin,Morris,Psychiatry,AK,AK01,West,B,1,Commercial,Commercial,100,31,13,62,22285.44,0.419,0.713
2025-11,010000026,Jerry,Adams,Neurology,AK,AK01,West,A,1,Medicaid,Government,200,26,7,26,7161.13,0.269,0.559
2025-11,010000027,Christine,Barrett,Neurology,AK,AK01,West,B,1,Medicare,Government,150,25,13,25,7771.67,0.52,0.506
2025-11,010000028,Casey,Mcintyre,Neurology,AK,AK01,West,B,1,Medicaid,Government,200,24,7,48,12217.25,0.292,0.759
2025-11,010000029,Mary,Williams,Internal Medicine,AK,AK01,West,C,0,Managed Medicaid,Government,150,12,5,12,3369.66,0.417,0.784
2025-11,020000000,Mark,Clark,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,100,31,15,62,15626.26,0.484,0.598
2025-11,020000001,Kevin,Larson,Neurology,AZ,AZ01,West,C,0,Medicare,Government,100,9,2,18,8127.17,0.222,0.692
2025-11,020000002,Patrick,Lawrence,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,100,20,10,20,5062.93,0.5,0.766
2025-11,020000003,John,Watson,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,150,39,13,78,34117.85,0.333,0.64
2025-11,020000004,Margaret,Nicholson,Neurology,AZ,AZ01,West,C,0,Medicare,Government,200,8,2,8,2528.78,0.25,0.735
2025-11,020000005,James,Bush,Neurology,AZ,AZ01,West,A,1,Managed Medicaid,Government,100,22,10,22,6091.39,0.455,0.528
2025-11,020000006,Andrea,Lawrence,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,150,11,4,11,4545.17,0.364,0.657
2025-11,020000007,Robert,Bowman,Neurology,AZ,AZ01,West,B,1,Medicare,Government,100,11,4,11,3796.84,0.364,0.744
2025-11,020000008,David,Howard,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,100,15,6,30,13886.49,0.4,0.839
2025-11,020000009,Tony,Humphrey,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,100,10,3,20,9152.03,0.3,0.52
2025-11,020000010,Darlene,Morales,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.582
2025-11,020000011,Sara,Mccormick,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,150,17,5,34,15825.19,0.294,0.578
2025-11,020000012,Gabrielle,Smith,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,100,4,1,4,1820.72,0.25,0.684
2025-11,020000013,Corey,Pollard,Psychiatry,AZ,AZ01,West,B,1,Commercial,Commercial,100,20,8,40,13223.83,0.4,0.715
2025-11,020000014,Bernard,Pope,Psychiatry,AZ,AZ01,West,C,0,Managed Medicaid,Government,200,7,3,7,3141.0,0.429,0.548
2025-11,020000015,Scott,Meadows,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,150,10,3,20,5218.07,0.3,0.718
2025-11,020000016,Catherine,Jenkins,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,100,20,6,40,13791.64,0.3,0.844
2025-11,020000017,Chad,Pennington,Neurology,AZ,AZ01,West,C,0,Managed Medicaid,Government,100,10,3,20,5614.3,0.3,0.639
2025-11,020000018,Laura,Thompson,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,150,16,4,32,12047.78,0.25,0.519
2025-11,020000019,Sean,Trujillo,Psychiatry,AZ,AZ01,West,C,0,Medicare,Government,200,21,7,21,6085.5,0.333,0.601
2025-11,020000020,Angela,Freeman,Internal Medicine,AZ,AZ01,West,B,1,Medicare,Government,200,33,9,66,23806.22,0.273,0.585
2025-11,020000021,Christina,Griffin,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,200,20,6,20,9112.62,0.3,0.522
2025-11,020000022,Anthony,Watkins,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,7,3,14,3468.56,0.429,0.553
2025-11,020000023,Lauren,Reid,Psychiatry,AZ,AZ01,West,A,1,Managed Medicaid,Government,150,12,4,24,10319.97,0.333,0.522
2025-11,020000024,Jessica,Ray,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,150,6,1,12,4766.65,0.167,0.666
2025-11,020000025,Jill,Howard,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,150,1,0,1,430.89,0.0,0.578
2025-11,020000026,Tiffany,Cline,Psychiatry,AZ,AZ01,West,B,1,Managed Medicaid,Government,150,22,10,22,5744.84,0.455,0.771
2025-11,020000027,Misty,DDS,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,200,0,0,0,0.0,0.0,0.61
2025-11,020000028,Kimberly,Smith,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,200,8,2,8,3806.34,0.25,0.526
2025-11,020000029,Rachael,Mueller,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,100,18,7,18,5030.04,0.389,0.624
2025-11,030000000,Gregory,Hester,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,100,18,7,36,13330.54,0.389,0.58
2025-11,030000001,Robin,Liu,Psychiatry,AR,AR01,South,A,1,Medicare,Government,150,30,15,60,26283.99,0.5,0.518
2025-11,030000002,Angela,Morrison,Psychiatry,AR,AR01,South,B,1,Managed Medicaid,Government,150,24,7,24,7098.3,0.292,0.577
2025-11,030000003,William,Floyd,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,150,23,10,46,19378.66,0.435,0.509
2025-11,030000004,James,Sanders,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,150,29,8,29,11543.78,0.276,0.693
2025-11,030000005,Donald,Mitchell,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,10,3,10,2870.7,0.3,0.596
2025-11,030000006,Kim,Howard,Neurology,AR,AR01,South,C,0,Medicaid,Government,200,13,4,13,4744.33,0.308,0.675
2025-11,030000007,Edwin,Gallagher,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,6,1,12,3587.81,0.167,0.778
2025-11,030000008,Valerie,Page,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,28,14,56,20296.03,0.5,0.67
2025-11,030000009,Raymond,Williams,Neurology,AR,AR01,South,A,1,Medicare,Government,200,12,4,12,5449.43,0.333,0.514
2025-11,030000010,Dennis,Stephens,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,150,22,10,44,16594.06,0.455,0.742
2025-11,030000011,Wesley,Pittman,Neurology,AR,AR01,South,A,1,Medicaid,Government,100,25,11,25,5546.88,0.44,0.809
2025-11,030000012,Kaylee,Bishop,Neurology,AR,AR01,South,A,1,Medicare,Government,150,20,10,40,17372.53,0.5,0.774
2025-11,030000013,Robert,Jackson,Neurology,AR,AR01,South,C,0,Medicare,Government,100,6,3,12,5391.6,0.5,0.569
2025-11,030000014,Amber,MD,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,150,29,9,58,21297.62,0.31,0.68
2025-11,030000015,Lori,Farmer,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,13,3,26,7907.55,0.231,0.804
2025-11,030000016,Jason,Pollard,Psychiatry,AR,AR01,South,A,1,Medicare,Government,100,25,11,25,9956.11,0.44,0.655
2025-11,030000017,Brittney,Newman,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,150,32,15,32,15247.86,0.469,0.77
2025-11,030000018,Kimberly,Woodard,Neurology,AR,AR01,South,A,1,Medicare,Government,150,16,7,16,4854.47,0.438,0.58
2025-11,030000019,Daniel,Davis,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,150,21,8,42,12781.41,0.381,0.653
2025-11,030000020,Lisa,Hale,Neurology,AR,AR01,South,C,0,Managed Medicaid,Government,200,6,1,6,2493.48,0.167,0.561
2025-11,030000021,Michael,Allen,Neurology,AR,AR01,South,B,1,Medicare,Government,150,31,9,31,8889.69,0.29,0.538
2025-11,030000022,Heather,Hughes,Neurology,AR,AR01,South,C,0,Medicare,Government,150,10,3,20,5231.49,0.3,0.698
2025-11,030000023,James,Warner,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,150,17,6,34,10195.95,0.353,0.59
2025-11,030000024,William,Watson,Neurology,AR,AR01,South,A,1,Medicare,Government,150,13,4,26,6203.06,0.308,0.729
2025-11,030000025,Paul,Gray,Psychiatry,AR,AR01,South,B,1,Medicare,Government,150,25,8,25,11832.24,0.32,0.76
2025-11,030000026,David,Fischer,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,200,23,6,23,5461.83,0.261,0.572
2025-11,030000027,Michael,Obrien,Neurology,AR,AR01,South,C,0,Medicaid,Government,200,0,0,0,0.0,0.0,0.811
2025-11,030000028,Patrick,Obrien,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,150,13,7,26,6069.27,0.538,0.605
2025-11,030000029,Robert,Foley,Psychiatry,AR,AR01,South,B,1,Managed Medicaid,Government,200,18,4,36,16100.53,0.222,0.784
2025-11,040000000,Amanda,Robinson,Psychiatry,CA,CA01,West,A,1,Commercial,Commercial,100,16,8,32,11845.43,0.5,0.757
2025-11,040000001,Gary,Bennett,Neurology,CA,CA01,West,A,1,Commercial,Commercial,150,26,13,26,9828.34,0.5,0.556
2025-11,040000002,Sarah,Dunn,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,200,31,10,62,15180.74,0.323,0.842
2025-11,040000003,Travis,Johnston,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,100,21,6,42,9559.13,0.286,0.577
2025-11,040000004,Ian,Griffin,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.732
2025-11,040000005,Linda,Butler,Neurology,CA,CA01,West,B,1,Medicare,Government,200,15,5,30,9967.91,0.333,0.609
2025-11,040000006,Frank,Bruce,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,200,18,5,18,6736.62,0.278,0.804
2025-11,040000007,Jody,Cox,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,150,18,4,18,8585.23,0.222,0.805
2025-11,040000008,Amanda,Roberts,Neurology,CA,CA01,West,A,1,Medicaid,Government,200,4,1,4,1409.51,0.25,0.768
2025-11,040000009,Susan,Simmons,Internal Medicine,CA,CA01,West,A,1,Managed Medicaid,Government,200,19,5,19,6437.62,0.263,0.645
2025-11,040000010,Robert,Moran,Neurology,CA,CA01,West,B,1,Commercial,Commercial,200,13,6,26,7287.61,0.462,0.702
2025-11,040000011,Dr.,Robles,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,150,8,2,16,5941.14,0.25,0.543
2025-11,040000012,Jacob,Smith,Neurology,CA,CA01,West,B,1,Medicare,Government,100,23,12,46,11955.06,0.522,0.779
2025-11,040000013,Douglas,Williams,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,200,20,8,40,10608.38,0.4,0.818
2025-11,040000014,Tiffany,Ellis,Neurology,CA,CA01,West,A,1,Commercial,Commercial,150,13,5,26,11540.64,0.385,0.77
2025-11,040000015,Taylor,Carey,Psychiatry,CA,CA01,West,C,0,Medicare,Government,100,7,2,14,5364.03,0.286,0.809
2025-11,040000016,Toni,Rose,Neurology,CA,CA01,West,C,0,Commercial,Commercial,150,6,2,12,3188.69,0.333,0.719
2025-11,040000017,Adam,Bolton,Neurology,CA,CA01,West,A,1,Medicaid,Government,100,22,9,44,12616.49,0.409,0.646
2025-11,040000018,Christopher,Smith,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,100,4,1,4,1167.28,0.25,0.73
2025-11,040000019,Derek,Garcia,Psychiatry,CA,CA01,West,C,0,Managed Medicaid,Government,100,12,3,24,8601.53,0.25,0.546
2025-11,040000020,Aaron,Alexander,Neurology,CA,CA01,West,A,1,Medicaid,Government,200,29,14,58,16173.43,0.483,0.557
2025-11,040000021,Ashley,Price,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,150,15,5,15,4109.25,0.333,0.754
2025-11,040000022,Jason,Sandoval,Neurology,CA,CA01,West,B,1,Commercial,Commercial,150,27,9,27,11892.99,0.333,0.521
2025-11,040000023,Jennifer,DDS,Psychiatry,CA,CA01,West,B,1,Medicare,Government,100,30,15,60,21236.73,0.5,0.673
2025-11,040000024,Gabriel,Larson,Neurology,CA,CA01,West,C,0,Commercial,Commercial,150,22,8,22,6333.21,0.364,0.54
2025-11,040000025,Patricia,Wilson,Neurology,CA,CA01,West,C,0,Managed Medicaid,Government,200,8,3,8,2484.36,0.375,0.783
2025-11,040000026,Katie,Monroe,Neurology,CA,CA01,West,A,1,Medicare,Government,100,20,5,20,5987.82,0.25,0.628
2025-11,040000027,Miranda,Frank,Internal Medicine,CA,CA01,West,A,1,Managed Medicaid,Government,150,28,14,56,18003.62,0.5,0.52
2025-11,040000028,Sophia,Benjamin,Internal Medicine,CA,CA01,West,C,0,Medicaid,Government,150,4,1,4,1138.93,0.25,0.746
2025-11,040000029,Max,Bailey,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,200,30,13,60,16948.67,0.433,0.701
2025-11,050000000,Aaron,Sawyer,Neurology,CO,CO01,West,B,1,Managed Medicaid,Government,150,22,6,44,10272.58,0.273,0.57
2025-11,050000001,Scott,Brown,Internal Medicine,CO,CO01,West,C,0,Medicare,Government,200,2,0,4,1414.15,0.0,0.83
2025-11,050000002,Earl,Benitez,Psychiatry,CO,CO01,West,A,1,Commercial,Commercial,100,23,10,46,13712.83,0.435,0.557
2025-11,050000003,Michael,Kline,Neurology,CO,CO01,West,B,1,Commercial,Commercial,100,21,8,21,9435.43,0.381,0.802
2025-11,050000004,Marcus,MD,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,150,5,2,10,3485.86,0.4,0.639
2025-11,050000005,Stephanie,Morris,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,200,10,2,20,9015.55,0.2,0.726
2025-11,050000006,Victoria,Brown,Internal Medicine,CO,CO01,West,A,1,Managed Medicaid,Government,150,30,11,60,28478.32,0.367,0.742
2025-11,050000007,Shawn,Williams,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,100,29,10,58,14107.27,0.345,0.562
2025-11,050000008,Alison,Wood,Neurology,CO,CO01,West,C,0,Medicare,Government,100,10,5,10,3250.44,0.5,0.522
2025-11,050000009,Perry,Cooper,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,150,11,3,11,5160.92,0.273,0.83
2025-11,050000010,Bradley,Smith,Psychiatry,CO,CO01,West,C,0,Medicare,Government,200,1,0,2,485.46,0.0,0.619
2025-11,050000011,Emily,Andersen,Internal Medicine,CO,CO01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.768
2025-11,050000012,Duane,Robinson,Internal Medicine,CO,CO01,West,A,1,Managed Medicaid,Government,150,24,9,24,10034.09,0.375,0.677
2025-11,050000013,Tara,Walker,Psychiatry,CO,CO01,West,C,0,Medicare,Government,100,6,3,6,2642.88,0.5,0.782
2025-11,050000014,Melanie,Bell,Psychiatry,CO,CO01,West,A,1,Medicare,Government,200,24,11,24,6292.82,0.458,0.503
2025-11,050000015,Jennifer,Moore,Neurology,CO,CO01,West,A,1,Medicare,Government,200,6,1,6,2017.31,0.167,0.804
2025-11,050000016,Robert,Salinas,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,150,12,4,24,9573.26,0.333,0.807
2025-11,050000017,Rebekah,Gonzalez,Internal Medicine,CO,CO01,West,A,1,Medicaid,Government,100,17,5,17,4023.02,0.294,0.52
2025-11,050000018,John,Bennett,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,200,0,0,0,0.0,0.0,0.647
2025-11,050000019,Christopher,DDS,Neurology,CO,CO01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.845
2025-11,050000020,Joel,Mayer,Neurology,CO,CO01,West,B,1,Medicare,Government,150,34,16,34,16292.53,0.471,0.659
2025-11,050000021,Michael,Krueger,Psychiatry,CO,CO01,West,C,0,Medicare,Government,150,17,8,17,6900.49,0.471,0.558
2025-11,050000022,Levi,MD,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.542
2025-11,050000023,Deanna,Bell,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,200,2,0,4,1623.99,0.0,0.566
2025-11,050000024,Jennifer,Smith,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,150,21,6,21,8681.4,0.286,0.824
2025-11,050000025,Joshua,Daniels,Neurology,CO,CO01,West,A,1,Commercial,Commercial,150,31,8,31,10945.65,0.258,0.768
2025-11,050000026,Matthew,Smith,Psychiatry,CO,CO01,West,B,1,Medicare,Government,100,28,9,56,26384.89,0.321,0.85
2025-11,050000027,Benjamin,Alvarez,Internal Medicine,CO,CO01,West,A,1,Commercial,Commercial,100,14,4,14,6499.89,0.286,0.844
2025-11,050000028,Robert,Sloan,Neurology,CO,CO01,West,B,1,Commercial,Commercial,100,23,6,46,18268.49,0.261,0.726
2025-11,050000029,Donald,Rodriguez,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,150,21,5,42,19749.65,0.238,0.639
2025-11,060000000,Megan,Jensen,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,200,21,9,21,5514.63,0.429,0.616
2025-11,060000001,Mark,Wallace,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,100,19,5,38,12792.61,0.263,0.714
2025-11,060000002,William,Allen,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,200,21,7,42,17183.37,0.333,0.592
2025-11,060000003,Mitchell,Brooks,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,27,8,54,21894.88,0.296,0.844
2025-11,060000004,Amber,Parks,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,200,21,7,21,5024.95,0.333,0.66
2025-11,060000005,Catherine,Wallace,Internal Medicine,CT,CT01,Northeast,B,1,Medicare,Government,150,22,11,44,14292.6,0.5,0.649
2025-11,060000006,Debra,Houston,Neurology,CT,CT01,Northeast,C,0,Managed Medicaid,Government,100,12,3,12,2966.8,0.25,0.573
2025-11,060000007,Samantha,MD,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,200,10,3,20,6417.98,0.3,0.639
2025-11,060000008,Sharon,Green,Internal Medicine,CT,CT01,Northeast,C,0,Medicare,Government,150,12,6,12,4811.81,0.5,0.768
2025-11,060000009,Robert,MD,Internal Medicine,CT,CT01,Northeast,B,1,Managed Medicaid,Government,200,17,8,17,7707.3,0.471,0.772
2025-11,060000010,Meghan,Harris,Internal Medicine,CT,CT01,Northeast,B,1,Medicare,Government,200,23,5,46,17983.33,0.217,0.747
2025-11,060000011,Taylor,Perry,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,150,7,1,7,2705.6,0.143,0.529
2025-11,060000012,Heather,Hunt,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,150,22,7,22,9149.66,0.318,0.848
2025-11,060000013,Tracy,MD,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,100,5,1,10,4702.87,0.2,0.848
2025-11,060000014,Sabrina,Lee,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,200,32,9,32,14171.46,0.281,0.669
2025-11,060000015,Brent,Jenkins,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,150,20,5,40,9619.33,0.25,0.805
2025-11,060000016,Carrie,Payne,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,30,8,30,12660.6,0.267,0.505
2025-11,060000017,Jennifer,DDS,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,100,35,17,70,24580.01,0.486,0.504
2025-11,060000018,Erica,Acosta,Neurology,CT,CT01,Northeast,A,1,Commercial,Commercial,150,16,6,16,7595.19,0.375,0.815
2025-11,060000019,Melissa,Andrews,Psychiatry,CT,CT01,Northeast,C,0,Managed Medicaid,Government,150,0,0,0,0.0,0.0,0.846
