month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2023-04,010000024,Raymond,Weiss,Psychiatry,AK,AK01,West,B,1,Medicaid,Government,150,19,9,38,18041.87,0.474,0.575
2023-04,010000025,Laura,Bailey,Internal Medicine,AK,AK01,West,C,0,Commercial,Commercial,200,20,5,40,15534.98,0.25,0.66
2023-04,010000026,Daniel,Evans,Psychiatry,AK,AK01,West,B,1,Medicaid,Government,200,25,11,50,20923.53,0.44,0.743
2023-04,010000027,Savannah,Hodges,Psychiatry,AK,AK01,West,B,1,Managed Medicaid,Government,200,25,13,25,11539.11,0.52,0.569
2023-04,010000028,Isaac,Williams,Neurology,AK,AK01,West,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.839
2023-04,010000029,Janet,Williams,Psychiatry,AK,AK01,West,C,0,Medicaid,Government,150,2,0,4,1455.54,0.0,0.732
2023-04,020000000,Natasha,Moore,Internal Medicine,AZ,AZ01,West,C,0,Commercial,Commercial,100,0,0,0,0.0,0.0,0.777
2023-04,020000001,John,Drake,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,0,0,0,0.0,0.0,0.628
2023-04,020000002,Michael,Lee,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,150,6,2,6,2606.62,0.333,0.662
2023-04,020000003,Christopher,Santana,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,24,11,24,7395.37,0.458,0.638
2023-04,020000004,Justin,Kramer,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,150,1,0,2,644.44,0.0,0.64
2023-04,020000005,Natalie,Reyes,Neurology,AZ,AZ01,West,C,0,Managed Medicaid,Government,100,0,0,0,0.0,0.0,0.732
2023-04,020000006,James,Rogers,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,1,0,2,442.55,0.0,0.806
2023-04,020000007,Tracy,Jones,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,150,5,1,5,1718.07,0.2,0.794
2023-04,020000008,Ian,Smith,Psychiatry,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,5,1,5,1570.75,0.2,0.544
2023-04,020000009,Joel,Lamb,Neurology,AZ,AZ01,West,A,1,Medicare,Government,100,19,8,19,6103.78,0.421,0.519
2023-04,020000010,Nicole,Ford,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,100,8,4,8,1932.98,0.5,0.614
2023-04,020000011,Lauren,Warner,Psychiatry,AZ,AZ01,West,B,1,Commercial,Commercial,200,19,6,38,10262.16,0.316,0.59
2023-04,020000012,Michael,Ramos,Internal Medicine,AZ,AZ01,West,C,0,Commercial,Commercial,100,11,5,11,4866.49,0.455,0.5
2023-04,020000013,Timothy,Murphy,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,200,1,0,1,358.02,0.0,0.606
2023-04,020000014,David,Harding,Internal Medicine,AZ,AZ01,West,C,0,Commercial,Commercial,200,5,2,10,3442.99,0.4,0.569
2023-04,020000015,Donald,Stephens,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,22,7,44,15734.34,0.318,0.673
2023-04,020000016,Jessica,Lamb,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,200,8,3,16,7081.29,0.375,0.829
2023-04,020000017,Jerry,Murphy,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,100,16,5,16,4046.01,0.312,0.525
2023-04,020000018,Jennifer,Garcia,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,100,1,0,1,326.77,0.0,0.763
2023-04,020000019,Connor,Mosley,Neurology,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,9,2,9,3104.82,0.222,0.522
2023-04,020000020,Steven,Moore,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,100,3,1,3,807.87,0.333,0.592
2023-04,020000021,Courtney,Johnson,Psychiatry,AZ,AZ01,West,C,0,Managed Medicaid,Government,200,2,0,2,660.25,0.0,0.566
2023-04,020000022,Leah,Quinn,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,150,12,5,24,7991.56,0.417,0.505
2023-04,020000023,Susan,Webster,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,200,19,8,19,7702.3,0.421,0.757
2023-04,020000024,David,Sanders,Neurology,AZ,AZ01,West,A,1,Medicare,Government,100,21,6,21,9454.89,0.286,0.722
2023-04,020000025,Steve,Williams,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,100,16,7,32,14428.69,0.438,0.584
2023-04,020000026,Sonya,Grant,Neurology,AZ,AZ01,West,B,1,Medicare,Government,100,16,5,16,4822.17,0.312,0.817
2023-04,020000027,Travis,Hall,Internal Medicine,AZ,AZ01,West,B,1,Medicare,Government,150,11,5,22,9187.89,0.455,0.587
2023-04,020000028,Erica,Rice,Neurology,AZ,AZ01,West,C,0,Managed Medicaid,Government,200,7,2,14,4926.56,0.286,0.805
2023-04,020000029,Mary,Mueller,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,100,13,5,13,3016.6,0.385,0.59
2023-04,030000000,Jeremy,Conner,Neurology,AR,AR01,South,C,0,Commercial,Commercial,150,5,1,10,3445.15,0.2,0.794
2023-04,030000001,Melanie,Quinn,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,11,5,11,4624.84,0.455,0.818
2023-04,030000002,Hannah,Herrera,Neurology,AR,AR01,South,A,1,Managed Medicaid,Government,200,9,3,18,8308.05,0.333,0.518
2023-04,030000003,Kenneth,Buchanan,Internal Medicine,AR,AR01,South,C,0,Commercial,Commercial,200,22,10,22,4930.44,0.455,0.755
2023-04,030000004,Stacey,Carter,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,100,15,7,15,4908.58,0.467,0.81
2023-04,030000005,Cameron,Jr.,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,100,19,6,19,5119.89,0.316,0.678
2023-04,030000006,Christopher,Cruz,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,100,7,3,14,4334.71,0.429,0.717
2023-04,030000007,Cody,Rodriguez,Neurology,AR,AR01,South,B,1,Managed Medicaid,Government,100,15,7,30,14167.34,0.467,0.779
2023-04,030000008,Leslie,Hess,Psychiatry,AR,AR01,South,C,0,Medicare,Government,150,3,1,6,2511.28,0.333,0.524
2023-04,030000009,Jasmine,Obrien,Neurology,AR,AR01,South,A,1,Medicare,Government,200,25,10,50,14502.62,0.4,0.53
2023-04,030000010,Shane,Manning,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,150,23,9,46,10261.72,0.391,0.749
2023-04,030000011,Jennifer,Williams,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,150,18,7,36,15996.23,0.389,0.536
2023-04,030000012,Denise,Mendoza,Psychiatry,AR,AR01,South,B,1,Medicare,Government,200,19,5,19,5194.11,0.263,0.511
2023-04,030000013,Brandon,Smith,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,150,7,2,14,6560.72,0.286,0.511
2023-04,030000014,Jillian,Snyder,Neurology,AR,AR01,South,C,0,Medicaid,Government,200,9,4,9,3450.17,0.444,0.848
2023-04,030000015,Gregory,Stuart,Neurology,AR,AR01,South,A,1,Managed Medicaid,Government,100,23,10,23,9840.24,0.435,0.514
2023-04,030000016,Tyler,Hill,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,100,9,4,9,3469.82,0.444,0.58
2023-04,030000017,Amanda,Saunders,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,200,17,5,34,8800.22,0.294,0.501
2023-04,030000018,Andrew,Mendoza,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,200,20,8,40,17587.52,0.4,0.693
2023-04,030000019,Matthew,Hall,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,150,11,4,11,3669.4,0.364,0.751
2023-04,030000020,Kimberly,Johnson,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,18,7,36,10973.67,0.389,0.555
2023-04,030000021,Michelle,Allen,Neurology,AR,AR01,South,C,0,Medicare,Government,150,6,2,12,2925.09,0.333,0.748
2023-04,030000022,David,Carr,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,100,16,4,16,6092.72,0.25,0.741
2023-04,030000023,Stephen,Thompson,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,100,2,0,4,1792.2,0.0,0.573
2023-04,030000024,Brandy,Thompson,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,150,22,9,22,10537.31,0.409,0.547
2023-04,030000025,Jose,Ellison,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,100,11,3,11,2428.07,0.273,0.817
2023-04,030000026,Deborah,Smith,Neurology,AR,AR01,South,B,1,Medicaid,Government,200,23,7,46,12482.0,0.304,0.66
2023-04,030000027,Lindsay,DVM,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,150,10,3,10,4408.49,0.3,0.696
2023-04,030000028,Felicia,Perkins,Neurology,AR,AR01,South,A,1,Managed Medicaid,Government,200,16,6,32,8879.66,0.375,0.648
2023-04,030000029,Briana,Robinson,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,7,2,14,5725.86,0.286,0.607
2023-04,040000000,Doris,Miller,Psychiatry,CA,CA01,West,A,1,Commercial,Commercial,150,18,7,36,10526.27,0.389,0.588
2023-04,040000001,Stacy,Huber,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,12,4,24,6926.76,0.333,0.663
2023-04,040000002,Christopher,Beck,Psychiatry,CA,CA01,West,C,0,Medicare,Government,150,9,3,18,6544.85,0.333,0.535
2023-04,040000003,Maureen,Morgan,Neurology,CA,CA01,West,C,0,Commercial,Commercial,150,8,4,16,4765.19,0.5,0.703
2023-04,040000004,Michael,Brown,Internal Medicine,CA,CA01,West,C,0,Medicaid,Government,200,4,2,4,1489.8,0.5,0.604
2023-04,040000005,Ryan,Donaldson,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,31,11,31,12092.83,0.355,0.838
2023-04,040000006,Marvin,Jones,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,100,6,2,6,1510.58,0.333,0.793
2023-04,040000007,Lauren,Hale,Neurology,CA,CA01,West,B,1,Medicare,Government,100,9,3,9,3609.38,0.333,0.547
2023-04,040000008,Monica,Zhang,Neurology,CA,CA01,West,A,1,Medicare,Government,200,25,12,25,11896.69,0.48,0.727
2023-04,040000009,Linda,MD,Neurology,CA,CA01,West,B,1,Medicaid,Government,150,23,12,46,18972.43,0.522,0.834
2023-04,040000010,Cindy,Ballard,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,150,24,8,24,11135.74,0.333,0.761
2023-04,040000011,Nicole,Barry,Neurology,CA,CA01,West,A,1,Medicare,Government,100,14,6,14,3396.46,0.429,0.82
2023-04,040000012,David,Hardin,Psychiatry,CA,CA01,West,B,1,Medicare,Government,200,20,9,40,17482.17,0.45,0.662
2023-04,040000013,James,Moore,Neurology,CA,CA01,West,C,0,Medicaid,Government,150,6,3,6,1664.84,0.5,0.844
2023-04,040000014,Alejandra,Chan,Internal Medicine,CA,CA01,West,C,0,Commercial,Commercial,100,5,1,5,1431.15,0.2,0.837
2023-04,040000015,Brian,Acevedo,Neurology,CA,CA01,West,C,0,Commercial,Commercial,200,13,4,26,6515.87,0.308,0.69
2023-04,040000016,Ms.,Gordon,Psychiatry,CA,CA01,West,B,1,Medicaid,Government,100,19,7,19,5997.8,0.368,0.746
2023-04,040000017,Jesse,DVM,Neurology,CA,CA01,West,B,1,Medicare,Government,200,17,6,17,3939.76,0.353,0.758
2023-04,040000018,Vanessa,Gardner,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,150,4,1,8,2685.43,0.25,0.71
2023-04,040000019,Andrea,Bass,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,150,13,4,13,2921.93,0.308,0.607
2023-04,040000020,James,Martinez,Internal Medicine,CA,CA01,West,B,1,Managed Medicaid,Government,100,20,8,40,17890.11,0.4,0.614
2023-04,040000021,Lori,Larsen,Neurology,CA,CA01,West,A,1,Commercial,Commercial,150,27,13,27,9797.44,0.481,0.843
2023-04,040000022,Cheyenne,DDS,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,100,4,1,4,1793.32,0.25,0.731
2023-04,040000023,Natasha,Porter,Psychiatry,CA,CA01,West,A,1,Commercial,Commercial,100,21,7,21,6688.88,0.333,0.683
2023-04,040000024,Kathleen,Fleming,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,200,18,7,18,5234.34,0.389,0.651
2023-04,040000025,Laura,Reed,Neurology,CA,CA01,West,A,1,Medicaid,Government,200,19,6,19,4214.74,0.316,0.846
2023-04,040000026,Austin,Anderson,Internal Medicine,CA,CA01,West,B,1,Managed Medicaid,Government,100,24,11,24,9945.65,0.458,0.756
2023-04,040000027,Ashley,Gentry,Neurology,CA,CA01,West,C,0,Managed Medicaid,Government,200,0,0,0,0.0,0.0,0.722
2023-04,040000028,Daniel,Rodriguez,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,100,0,0,0,0.0,0.0,0.737
2023-04,040000029,Scott,Kelly,Neurology,CA,CA01,West,C,0,Medicare,Government,100,12,3,24,9859.41,0.25,0.837
2023-04,050000000,Dr.,Edwards,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,200,3,1,3,1085.96,0.333,0.768
2023-04,050000001,Stephen,Jensen,Psychiatry,CO,CO01,West,C,0,Managed Medicaid,Government,150,4,1,4,933.2,0.25,0.818
2023-04,050000002,Meghan,Pacheco,Neurology,CO,CO01,West,A,1,Commercial,Commercial,150,33,11,33,11519.47,0.333,0.6
2023-04,050000003,Kristy,Smith,Neurology,CO,CO01,West,C,0,Medicare,Government,150,10,2,20,6805.28,0.2,0.815
2023-04,050000004,Kevin,Wilson,Neurology,CO,CO01,West,B,1,Medicare,Government,150,14,6,14,6174.0,0.429,0.515
2023-04,050000005,Benjamin,Patterson,Internal Medicine,CO,CO01,West,C,0,Medicaid,Government,200,12,4,24,6125.13,0.333,0.724
2023-04,050000006,Melinda,Stephens,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,150,24,11,48,20922.7,0.458,0.848
2023-04,050000007,Arthur,Davis,Psychiatry,CO,CO01,West,C,0,Managed Medicaid,Government,100,0,0,0,0.0,0.0,0.703
2023-04,050000008,Anna,Chavez,Neurology,CO,CO01,West,A,1,Medicare,Government,200,20,6,20,6802.72,0.3,0.712
2023-04,050000009,Scott,White,Neurology,CO,CO01,West,B,1,Medicare,Government,200,14,5,28,9439.2,0.357,0.765
2023-04,050000010,Dylan,Johnson,Neurology,CO,CO01,West,B,1,Medicare,Government,150,19,8,19,6049.38,0.421,0.684
2023-04,050000011,Christina,Boyd,Psychiatry,CO,CO01,West,B,1,Commercial,Commercial,150,31,12,31,7277.72,0.387,0.655
2023-04,050000012,Timothy,Mitchell,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,150,24,9,48,11732.11,0.375,0.822
2023-04,050000013,Danielle,Becker,Neurology,CO,CO01,West,A,1,Medicare,Government,200,25,11,25,9672.47,0.44,0.501
2023-04,050000014,Robert,Moore,Neurology,CO,CO01,West,C,0,Medicaid,Government,150,5,1,5,1293.2,0.2,0.569
2023-04,050000015,Jose,Coleman,Neurology,CO,CO01,West,C,0,Medicare,Government,150,12,5,12,3377.24,0.417,0.566
2023-04,050000016,Stephen,Bush,Neurology,CO,CO01,West,C,0,Medicare,Government,100,2,1,4,1589.4,0.5,0.515
2023-04,050000017,Carla,Parker,Psychiatry,CO,CO01,West,A,1,Commercial,Commercial,100,20,5,40,12076.63,0.25,0.556
2023-04,050000018,Melissa,Santiago,Psychiatry,CO,CO01,West,B,1,Medicare,Government,100,24,12,48,18335.9,0.5,0.555
2023-04,050000019,Thomas,Nelson,Neurology,CO,CO01,West,C,0,Commercial,Commercial,100,10,2,10,4718.31,0.2,0.586
2023-04,050000020,Debra,Miller,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,150,11,3,22,9371.44,0.273,0.615
2023-04,050000021,Sharon,Martinez,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,200,16,4,32,9652.17,0.25,0.621
2023-04,050000022,Joshua,Calderon,Internal Medicine,CO,CO01,West,A,1,Medicaid,Government,100,14,3,14,4576.31,0.214,0.665
2023-04,050000023,Ashley,Myers,Psychiatry,CO,CO01,West,A,1,Managed Medicaid,Government,150,34,14,68,31526.48,0.412,0.778
2023-04,050000024,Jacob,Compton,Neurology,CO,CO01,West,B,1,Managed Medicaid,Government,150,24,12,24,10059.66,0.5,0.538
2023-04,050000025,Mr.,Bradley,Neurology,CO,CO01,West,A,1,Commercial,Commercial,200,23,8,23,7916.1,0.348,0.756
2023-04,050000026,Patricia,Boyd,Psychiatry,CO,CO01,West,B,1,Medicare,Government,100,15,5,30,12332.55,0.333,0.536
2023-04,050000027,Sarah,Hall,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,200,16,5,16,6249.86,0.312,0.721
2023-04,050000028,Sabrina,Anderson,Internal Medicine,CO,CO01,West,B,1,Medicare,Government,150,29,13,58,21166.46,0.448,0.623
2023-04,050000029,Matthew,Powell,Neurology,CO,CO01,West,A,1,Medicare,Government,150,28,11,56,17035.14,0.393,0.829
2023-04,060000000,Jennifer,Nunez,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,100,18,4,36,9906.62,0.222,0.616
2023-04,060000001,Nicholas,Rios,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,150,18,8,36,16558.64,0.444,0.576
2023-04,060000002,Emily,Harris,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,150,18,9,18,6658.29,0.5,0.71
2023-04,060000003,Tonya,Gallagher,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,100,12,5,12,4260.99,0.417,0.743
2023-04,060000004,Meredith,Stewart,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,200,25,8,25,11662.26,0.32,0.648
2023-04,060000005,Anthony,Schmidt,Neurology,CT,CT01,Northeast,A,1,Medicaid,Government,200,21,7,21,5437.18,0.333,0.697
2023-04,060000006,Jill,Blake,Internal Medicine,CT,CT01,Northeast,B,1,Commercial,Commercial,150,20,7,20,6781.14,0.35,0.712
2023-04,060000007,Keith,Moran,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,100,5,2,5,2343.04,0.4,0.737
2023-04,060000008,Bryan,Wang,Psychiatry,CT,CT01,Northeast,A,1,Commercial,Commercial,100,33,13,33,9429.47,0.394,0.714
2023-04,060000009,Stephanie,Webster,Internal Medicine,CT,CT01,Northeast,B,1,Managed Medicaid,Government,100,12,4,12,3833.06,0.333,0.755
2023-04,060000010,Derek,Carter,Neurology,CT,CT01,Northeast,C,0,Medicaid,Government,200,4,1,4,1665.11,0.25,0.786
2023-04,060000011,Dillon,Martinez,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,8,3,8,2962.22,0.375,0.632
2023-04,060000012,Michael,Cox,Neurology,CT,CT01,Northeast,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.579
2023-04,060000013,Dr.,Jones,Internal Medicine,CT,CT01,Northeast,A,1,Medicaid,Government,100,16,7,32,7390.47,0.438,0.519
2023-04,060000014,Carla,Duarte,Neurology,CT,CT01,Northeast,A,1,Medicaid,Government,200,31,8,31,12078.08,0.258,0.656
2023-04,060000015,Christopher,Walker,Internal Medicine,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,24,9,48,14130.18,0.375,0.696
2023-04,060000016,Erin,Padilla,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,100,3,1,3,708.47,0.333,0.568
2023-04,060000017,Robin,Luna,Psychiatry,CT,CT01,Northeast,C,0,Commercial,Commercial,100,3,1,3,988.68,0.333,0.702
2023-04,060000018,Jeffrey,Peters,Psychiatry,CT,CT01,Northeast,B,1,Medicare,Government,150,12,5,24,7561.81,0.417,0.703
2023-04,060000019,Dr.,Durham,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,150,4,2,8,1787.33,0.5,0.699
