month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2024-05,010000000,Gregg,Wood,Neurology,AK,AK01,West,A,1,Medicaid,Government,100,19,7,19,4597.61,0.368,0.843
2024-05,010000001,Jeremiah,Barron,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,200,0,0,0,0.0,0.0,0.621
2024-05,010000002,Matthew,Ho,Neurology,AK,AK01,West,C,0,Managed Medicaid,Government,200,3,1,3,1182.3,0.333,0.812
2024-05,010000003,Vincent,Roberts,Psychiatry,AK,AK01,West,B,1,Commercial,Commercial,150,29,10,58,23219.28,0.345,0.779
2024-05,010000004,Cheryl,Rodriguez,Psychiatry,AK,AK01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.717
2024-05,010000005,Timothy,White,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,100,6,3,12,4933.88,0.5,0.814
2024-05,010000006,Katherine,Edwards,Psychiatry,AK,AK01,West,B,1,Commercial,Commercial,100,22,8,22,5652.84,0.364,0.672
2024-05,010000007,Phillip,Wells,Internal Medicine,AK,AK01,West,C,0,Medicare,Government,100,10,4,10,3649.65,0.4,0.564
2024-05,010000008,Barbara,Snow,Psychiatry,AK,AK01,West,B,1,Medicare,Government,100,23,7,23,5735.66,0.304,0.562
2024-05,010000009,Rachael,Merritt,Neurology,AK,AK01,West,B,1,Medicare,Government,200,17,5,34,14993.98,0.294,0.567
2024-05,010000010,Zachary,Ponce,Psychiatry,AK,AK01,West,C,0,Commercial,Commercial,200,1,0,1,272.61,0.0,0.601
2024-05,010000011,Nicholas,Bowen,Internal Medicine,AK,AK01,West,B,1,Commercial,Commercial,150,29,8,58,20429.3,0.276,0.703
2024-05,010000012,Mrs.,MD,Internal Medicine,AK,AK01,West,A,1,Medicare,Government,150,24,12,24,10299.7,0.5,0.504
2024-05,010000013,Martin,King,Internal Medicine,AK,AK01,West,C,0,Managed Medicaid,Government,200,6,1,12,2862.68,0.167,0.768
2024-05,010000014,Lisa,Fischer,Internal Medicine,AK,AK01,West,A,1,Managed Medicaid,Government,150,27,8,54,20639.75,0.296,0.816
2024-05,010000015,Scott,Snyder,Internal Medicine,AK,AK01,West,B,1,Medicaid,Government,100,11,5,22,7208.74,0.455,0.594
2024-05,010000016,Anthony,Jones,Internal Medicine,AK,AK01,West,B,1,Managed Medicaid,Government,150,12,5,12,3139.26,0.417,0.626
2024-05,010000017,Joe,Turner,Psychiatry,AK,AK01,West,A,1,Managed Medicaid,Government,100,7,1,14,4351.41,0.143,0.529
2024-05,010000018,Robert,Dixon,Neurology,AK,AK01,West,A,1,Commercial,Commercial,200,20,5,40,14756.13,0.25,0.825
2024-05,010000019,Jaime,Long,Psychiatry,AK,AK01,West,C,0,Medicare,Government,100,7,2,7,2127.1,0.286,0.803
2024-05,010000020,Karina,Brady,Internal Medicine,AK,AK01,West,A,1,Commercial,Commercial,100,12,6,24,7250.62,0.5,0.733
2024-05,010000021,Tiffany,Fischer,Neurology,AK,AK01,West,B,1,Medicaid,Government,150,24,10,24,8170.82,0.417,0.752
2024-05,010000022,Amanda,Stafford,Psychiatry,AK,AK01,West,C,0,Managed Medicaid,Government,100,0,0,0,0.0,0.0,0.834
2024-05,010000023,Michael,Benson,Psychiatry,AK,AK01,West,B,1,Managed Medicaid,Government,100,21,6,42,16482.64,0.286,0.718
2024-05,010000024,Julie,Patel,Psychiatry,AK,AK01,West,C,0,Medicare,Government,100,9,3,9,2459.14,0.333,0.537
2024-05,010000025,Jessica,Moore,Neurology,AK,AK01,West,C,0,Commercial,Commercial,100,7,1,14,5168.98,0.143,0.798
2024-05,010000026,Ronald,Cunningham,Psychiatry,AK,AK01,West,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.553
2024-05,010000027,David,Mitchell,Psychiatry,AK,AK01,West,A,1,Medicare,Government,200,26,9,52,18353.61,0.346,0.819
2024-05,010000028,Megan,Taylor,Psychiatry,AK,AK01,West,C,0,Medicare,Government,200,3,1,3,1338.39,0.333,0.69
2024-05,010000029,Kristina,Velasquez,Neurology,AK,AK01,West,B,1,Managed Medicaid,Government,150,17,5,17,4199.6,0.294,0.704
2024-05,020000000,Patricia,Smith,Neurology,AZ,AZ01,West,B,1,Medicare,Government,200,16,5,16,5140.17,0.312,0.846
2024-05,020000001,Kenneth,Brown,Psychiatry,AZ,AZ01,West,C,0,Commercial,Commercial,100,10,3,20,5323.84,0.3,0.825
2024-05,020000002,Aaron,Walker,Internal Medicine,AZ,AZ01,West,B,1,Managed Medicaid,Government,100,16,4,32,11372.9,0.25,0.772
2024-05,020000003,Zachary,Taylor,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,0,0,0,0.0,0.0,0.771
2024-05,020000004,Brooke,King,Psychiatry,AZ,AZ01,West,C,0,Managed Medicaid,Government,200,11,5,11,3042.65,0.455,0.73
2024-05,020000005,Melissa,Davis,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,200,6,2,12,5163.03,0.333,0.563
2024-05,020000006,Sally,Cortez,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,150,25,12,25,5795.57,0.48,0.557
2024-05,020000007,Sandra,Thomas,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,100,6,1,12,4926.15,0.167,0.828
2024-05,020000008,Jordan,May,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,100,2,0,4,1777.21,0.0,0.656
2024-05,020000009,Jason,Hartman,Internal Medicine,AZ,AZ01,West,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.68
2024-05,020000010,Jeremy,Hines,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,100,20,6,20,8950.95,0.3,0.648
2024-05,020000011,Crystal,Jordan,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,200,4,1,4,944.88,0.25,0.622
2024-05,020000012,Bradley,Martin,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,200,10,5,20,5405.64,0.5,0.639
2024-05,020000013,Joshua,Williams,Psychiatry,AZ,AZ01,West,A,1,Medicare,Government,200,16,6,16,4878.81,0.375,0.563
2024-05,020000014,Thomas,Roberts,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,200,8,2,8,3705.46,0.25,0.694
2024-05,020000015,Jessica,Rose,Psychiatry,AZ,AZ01,West,B,1,Medicaid,Government,200,19,5,19,4474.63,0.263,0.639
2024-05,020000016,Martha,Simpson,Neurology,AZ,AZ01,West,B,1,Medicaid,Government,150,15,5,30,13881.79,0.333,0.8
2024-05,020000017,Kendra,Mills,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,200,3,1,6,2370.15,0.333,0.809
2024-05,020000018,Dale,Fitzgerald,Psychiatry,AZ,AZ01,West,A,1,Managed Medicaid,Government,150,12,6,12,4217.65,0.5,0.722
2024-05,020000019,Emily,Pham,Neurology,AZ,AZ01,West,C,0,Managed Medicaid,Government,100,16,4,32,10824.57,0.25,0.587
2024-05,020000020,Glen,Sloan,Neurology,AZ,AZ01,West,B,1,Commercial,Commercial,100,21,9,21,5656.7,0.429,0.732
2024-05,020000021,Michelle,Davis,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,200,12,3,12,2949.35,0.25,0.689
2024-05,020000022,Darrell,Johnson,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,150,16,7,16,5438.12,0.438,0.71
2024-05,020000023,Lauren,Morrow,Psychiatry,AZ,AZ01,West,C,0,Managed Medicaid,Government,150,0,0,0,0.0,0.0,0.813
2024-05,020000024,Elizabeth,Floyd,Internal Medicine,AZ,AZ01,West,B,1,Commercial,Commercial,200,16,6,16,5277.57,0.375,0.72
2024-05,020000025,Mark,Jackson,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,100,5,1,5,2213.19,0.2,0.785
2024-05,020000026,Joshua,Perkins,Psychiatry,AZ,AZ01,West,A,1,Medicaid,Government,150,19,6,38,17810.44,0.316,0.541
2024-05,020000027,Matthew,Nelson,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,150,10,4,20,7413.69,0.4,0.687
2024-05,020000028,Laura,Wolfe,Psychiatry,AZ,AZ01,West,C,0,Medicare,Government,150,0,0,0,0.0,0.0,0.736
2024-05,020000029,Rachel,Snyder,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,200,6,3,12,3815.84,0.5,0.744
2024-05,030000000,Sydney,Stevens,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,100,4,1,8,2955.47,0.25,0.533
2024-05,030000001,Tina,Wagner,Internal Medicine,AR,AR01,South,B,1,Medicaid,Government,150,20,9,20,6185.83,0.45,0.578
2024-05,030000002,Jonathan,Small,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,200,4,2,4,1674.56,0.5,0.758
2024-05,030000003,Mark,Porter,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,150,3,0,6,2298.75,0.0,0.55
2024-05,030000004,David,Barry,Neurology,AR,AR01,South,B,1,Managed Medicaid,Government,200,19,7,38,8981.74,0.368,0.653
2024-05,030000005,Gail,Lopez,Neurology,AR,AR01,South,B,1,Managed Medicaid,Government,100,29,7,29,10551.47,0.241,0.708
2024-05,030000006,Monica,Shelton,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,150,4,1,8,3186.01,0.25,0.798
2024-05,030000007,Wendy,Williams,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,100,26,11,26,11146.44,0.423,0.781
2024-05,030000008,Cassidy,Brown,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,150,20,8,20,5902.67,0.4,0.66
2024-05,030000009,Michael,Ford,Neurology,AR,AR01,South,B,1,Medicaid,Government,150,20,7,20,9585.66,0.35,0.603
2024-05,030000010,James,Lawson,Neurology,AR,AR01,South,C,0,Commercial,Commercial,150,7,2,14,4230.38,0.286,0.777
2024-05,030000011,Sandra,Gates,Psychiatry,AR,AR01,South,C,0,Managed Medicaid,Government,100,9,2,18,8475.51,0.222,0.541
2024-05,030000012,Linda,Rhodes,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,100,17,7,34,7825.51,0.412,0.64
2024-05,030000013,Jorge,Owens,Neurology,AR,AR01,South,C,0,Commercial,Commercial,100,12,4,12,3484.15,0.333,0.792
2024-05,030000014,Brian,Hall,Internal Medicine,AR,AR01,South,C,0,Commercial,Commercial,100,9,2,9,3281.7,0.222,0.689
2024-05,030000015,Noah,Robinson,Neurology,AR,AR01,South,A,1,Commercial,Commercial,150,13,4,26,7782.62,0.308,0.785
2024-05,030000016,Denise,Wright,Neurology,AR,AR01,South,A,1,Managed Medicaid,Government,150,7,3,7,2547.06,0.429,0.646
2024-05,030000017,Jill,Eaton,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,150,29,14,58,26561.19,0.483,0.517
2024-05,030000018,Christopher,Watson,Psychiatry,AR,AR01,South,A,1,Medicare,Government,200,21,11,42,17536.71,0.524,0.641
2024-05,030000019,Shannon,Huff,Neurology,AR,AR01,South,C,0,Medicare,Government,200,0,0,0,0.0,0.0,0.839
2024-05,030000020,Kyle,Stone,Internal Medicine,AR,AR01,South,B,1,Medicare,Government,100,17,6,34,14262.53,0.353,0.567
2024-05,030000021,Jeffrey,Callahan,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,150,11,4,22,8097.44,0.364,0.676
2024-05,030000022,Matthew,Castillo,Internal Medicine,AR,AR01,South,C,0,Commercial,Commercial,200,5,2,5,1790.07,0.4,0.557
2024-05,030000023,Katherine,Ortega,Neurology,AR,AR01,South,A,1,Commercial,Commercial,100,19,8,19,6292.97,0.421,0.811
2024-05,030000024,Monica,Woods,Psychiatry,AR,AR01,South,A,1,Medicaid,Government,150,23,8,46,13744.07,0.348,0.839
2024-05,030000025,Carlos,Perez,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,150,8,3,16,4660.92,0.375,0.62
2024-05,030000026,Mrs.,DDS,Internal Medicine,AR,AR01,South,C,0,Managed Medicaid,Government,150,9,3,9,2684.07,0.333,0.514
2024-05,030000027,Steven,Brown,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,150,23,8,46,17430.93,0.348,0.653
2024-05,030000028,Andrew,Sparks,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,150,15,4,15,4018.52,0.267,0.799
2024-05,030000029,Leslie,Sweeney,Psychiatry,AR,AR01,South,C,0,Commercial,Commercial,150,3,1,3,828.05,0.333,0.722
2024-05,040000000,Timothy,Hood,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,100,15,6,30,10491.45,0.4,0.668
2024-05,040000001,Jennifer,Pugh,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,200,16,8,32,10138.08,0.5,0.578
2024-05,040000002,Clarence,Manning,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,100,19,6,19,6819.83,0.316,0.609
2024-05,040000003,Barry,Schultz,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,150,19,9,38,15559.1,0.474,0.576
2024-05,040000004,Nicholas,Kim,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,100,14,7,14,4515.57,0.5,0.73
2024-05,040000005,Lisa,Jones,Psychiatry,CA,CA01,West,A,1,Managed Medicaid,Government,100,21,10,21,8077.86,0.476,0.662
2024-05,040000006,Amber,Mejia,Psychiatry,CA,CA01,West,B,1,Medicare,Government,200,19,4,19,7230.38,0.211,0.694
2024-05,040000007,Brittney,Callahan,Neurology,CA,CA01,West,C,0,Medicare,Government,200,20,10,40,10578.08,0.5,0.705
2024-05,040000008,Russell,Vargas,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,100,14,6,28,6898.21,0.429,0.54
2024-05,040000009,Rebecca,Weber,Neurology,CA,CA01,West,B,1,Managed Medicaid,Government,150,18,6,18,6059.57,0.333,0.519
2024-05,040000010,Kimberly,Newman,Psychiatry,CA,CA01,West,C,0,Commercial,Commercial,150,16,6,32,12026.06,0.375,0.59
2024-05,040000011,Tiffany,Dougherty,Internal Medicine,CA,CA01,West,B,1,Medicare,Government,150,29,14,29,12145.73,0.483,0.724
2024-05,040000012,Brandy,Miranda,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,18,7,36,8969.58,0.389,0.776
2024-05,040000013,Sean,Wilkerson,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,200,10,4,20,8052.1,0.4,0.843
2024-05,040000014,David,Thomas,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,150,17,7,17,3901.98,0.412,0.581
2024-05,040000015,Katherine,Martin,Neurology,CA,CA01,West,C,0,Commercial,Commercial,100,14,4,14,3534.31,0.286,0.576
2024-05,040000016,Christopher,Rodriguez,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,100,19,8,19,6289.99,0.421,0.513
2024-05,040000017,Ian,Cisneros,Internal Medicine,CA,CA01,West,C,0,Medicaid,Government,200,10,2,10,3116.83,0.2,0.561
2024-05,040000018,Janice,Mcbride,Neurology,CA,CA01,West,B,1,Medicaid,Government,100,19,9,38,16532.83,0.474,0.652
2024-05,040000019,Tyler,Walls,Internal Medicine,CA,CA01,West,C,0,Commercial,Commercial,150,0,0,0,0.0,0.0,0.742
2024-05,040000020,Derek,DDS,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,150,19,7,19,6564.2,0.368,0.782
2024-05,040000021,Kevin,Potter,Neurology,CA,CA01,West,A,1,Commercial,Commercial,200,24,6,24,7502.94,0.25,0.74
2024-05,040000022,John,Palmer,Psychiatry,CA,CA01,West,B,1,Medicare,Government,150,16,8,32,7769.02,0.5,0.668
2024-05,040000023,Kayla,Lee,Neurology,CA,CA01,West,B,1,Medicaid,Government,200,24,12,48,17908.85,0.5,0.523
2024-05,040000024,Angela,Dennis,Internal Medicine,CA,CA01,West,A,1,Medicaid,Government,150,20,9,20,7455.84,0.45,0.701
2024-05,040000025,Sara,Gray,Internal Medicine,CA,CA01,West,C,0,Managed Medicaid,Government,150,10,4,20,4673.82,0.4,0.706
2024-05,040000026,James,Weber,Neurology,CA,CA01,West,A,1,Commercial,Commercial,100,21,5,21,7526.17,0.238,0.694
2024-05,040000027,Julia,Diaz,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,200,14,5,14,6110.88,0.357,0.739
2024-05,040000028,Jordan,Moyer,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,200,18,6,18,6488.62,0.333,0.643
2024-05,040000029,Shelby,Payne,Neurology,CA,CA01,West,B,1,Medicare,Government,100,18,6,36,11569.11,0.333,0.758
2024-05,050000000,Marcus,Williams,Neurology,CO,CO01,West,C,0,Medicare,Government,200,2,0,4,1486.15,0.0,0.653
2024-05,050000001,Patricia,Walters,Neurology,CO,CO01,West,B,1,Managed Medicaid,Government,150,21,6,42,17476.23,0.286,0.544
2024-05,050000002,Michelle,Welch,Neurology,CO,CO01,West,C,0,Commercial,Commercial,200,17,7,17,4531.84,0.412,0.525
2024-05,050000003,Dalton,Manning,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,200,12,5,12,5198.41,0.417,0.605
2024-05,050000004,Daniel,Bryant,Neurology,CO,CO01,West,A,1,Managed Medicaid,Government,100,26,9,52,11634.54,0.346,0.615
2024-05,050000005,Nathan,Brown,Neurology,CO,CO01,West,C,0,Medicare,Government,150,2,0,4,1723.32,0.0,0.776
2024-05,050000006,Karen,Guzman,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,100,26,8,52,24717.22,0.308,0.537
2024-05,050000007,Lisa,Quinn,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,200,15,4,15,4118.69,0.267,0.676
2024-05,050000008,Tyler,Ruiz,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,100,2,0,2,757.07,0.0,0.845
2024-05,050000009,Samantha,Bowman,Neurology,CO,CO01,West,A,1,Medicare,Government,150,22,9,22,9916.55,0.409,0.508
2024-05,050000010,Brandi,Taylor,Neurology,CO,CO01,West,C,0,Medicaid,Government,100,9,2,18,6150.29,0.222,0.516
2024-05,050000011,Tiffany,Kelley,Internal Medicine,CO,CO01,West,A,1,Managed Medicaid,Government,150,18,5,18,4994.33,0.278,0.776
2024-05,050000012,Darrell,Li,Psychiatry,CO,CO01,West,C,0,Medicare,Government,200,7,2,7,2913.27,0.286,0.663
2024-05,050000013,Darius,Williams,Neurology,CO,CO01,West,A,1,Medicare,Government,100,22,5,22,8691.47,0.227,0.507
2024-05,050000014,Andrew,Elliott,Neurology,CO,CO01,West,A,1,Commercial,Commercial,200,18,8,18,7644.4,0.444,0.528
2024-05,050000015,Janet,Rice,Psychiatry,CO,CO01,West,C,0,Medicaid,Government,200,12,6,24,7198.01,0.5,0.726
2024-05,050000016,Alex,Holland,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,100,13,5,26,6005.69,0.385,0.521
2024-05,050000017,Victoria,Clark,Neurology,CO,CO01,West,B,1,Commercial,Commercial,200,18,9,18,4159.91,0.5,0.615
2024-05,050000018,Jonathan,Stewart,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,200,23,12,46,12590.75,0.522,0.524
2024-05,050000019,Diane,MD,Internal Medicine,CO,CO01,West,C,0,Managed Medicaid,Government,100,16,4,32,13342.62,0.25,0.549
2024-05,050000020,Joann,Webb,Internal Medicine,CO,CO01,West,A,1,Medicaid,Government,200,25,9,50,17625.54,0.36,0.71
2024-05,050000021,Cynthia,Gonzalez,Neurology,CO,CO01,West,A,1,Medicaid,Government,150,20,7,20,8552.09,0.35,0.521
2024-05,050000022,Adrian,Whitney,Psychiatry,CO,CO01,West,C,0,Medicare,Government,200,5,1,10,4736.11,0.2,0.842
2024-05,050000023,Patricia,Abbott,Internal Medicine,CO,CO01,West,A,1,Medicare,Government,200,18,9,36,12135.4,0.5,0.586
2024-05,050000024,Robert,Lee,Neurology,CO,CO01,West,B,1,Managed Medicaid,Government,150,18,8,18,6696.79,0.444,0.699
2024-05,050000025,Alejandra,Norton,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,100,10,2,20,5908.92,0.2,0.638
2024-05,050000026,Justin,Harrell,Neurology,CO,CO01,West,C,0,Commercial,Commercial,200,16,8,16,7007.41,0.5,0.819
2024-05,050000027,Kimberly,Montes,Internal Medicine,CO,CO01,West,B,1,Medicaid,Government,150,19,8,19,8404.99,0.421,0.691
2024-05,050000028,Shawn,Vaughn,Internal Medicine,CO,CO01,West,C,0,Managed Medicaid,Government,150,2,1,2,618.42,0.5,0.587
2024-05,050000029,Scott,Morse,Psychiatry,CO,CO01,West,C,0,Commercial,Commercial,150,8,2,16,4586.73,0.25,0.786
2024-05,060000000,John,Harris,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,100,16,8,16,6113.56,0.5,0.744
2024-05,060000001,Teresa,Velez,Internal Medicine,CT,CT01,Northeast,C,0,Medicaid,Government,150,11,5,22,7182.88,0.455,0.593
2024-05,060000002,Natalie,Gibson,Internal Medicine,CT,CT01,Northeast,A,1,Commercial,Commercial,100,15,5,15,3827.94,0.333,0.843
2024-05,060000003,Kayla,Holmes,Psychiatry,CT,CT01,Northeast,B,1,Medicaid,Government,150,24,10,48,13162.46,0.417,0.547
2024-05,060000004,Carol,Turner,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,200,18,9,36,14251.41,0.5,0.659
2024-05,060000005,Yesenia,Adams,Neurology,CT,CT01,Northeast,C,0,Medicaid,Government,200,8,4,16,6824.07,0.5,0.824
2024-05,060000006,Jose,Bates,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,150,24,9,48,15578.61,0.375,0.743
2024-05,060000007,Brandon,Deleon,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,3,1,3,795.04,0.333,0.688
2024-05,060000008,George,Newman,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,150,10,4,20,8322.87,0.4,0.623
2024-05,060000009,Eric,Sanchez,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,200,10,3,20,5106.08,0.3,0.672
2024-05,060000010,Ashley,Morales,Internal Medicine,CT,CT01,Northeast,B,1,Medicaid,Government,100,28,12,56,24056.0,0.429,0.836
2024-05,060000011,Tara,Lane,Psychiatry,CT,CT01,Northeast,A,1,Managed Medicaid,Government,150,25,6,25,6820.12,0.24,0.831
2024-05,060000012,Craig,Peters,Neurology,CT,CT01,Northeast,C,0,Commercial,Commercial,200,5,1,10,2734.42,0.2,0.664
2024-05,060000013,Matthew,Aguilar,Neurology,CT,CT01,Northeast,C,0,Medicare,Government,200,13,4,13,5335.17,0.308,0.575
2024-05,060000014,Rebecca,Gilmore,Internal Medicine,CT,CT01,Northeast,B,1,Managed Medicaid,Government,100,25,9,50,12225.81,0.36,0.751
2024-05,060000015,Dr.,Hebert,Neurology,CT,CT01,Northeast,A,1,Commercial,Commercial,150,19,9,19,6712.5,0.474,0.723
2024-05,060000016,Joshua,Lewis,Internal Medicine,CT,CT01,Northeast,A,1,Medicaid,Government,200,19,10,19,6135.74,0.526,0.622
2024-05,060000017,Dana,Conrad,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,100,14,6,14,6218.98,0.429,0.581
2024-05,060000018,John,Barnes,Psychiatry,CT,CT01,Northeast,C,0,Commercial,Commercial,200,6,1,12,4044.66,0.167,0.547
