month_year,npi_num,first_name,last_name,specialty,state,territory_code,region,hcp_segment,is_target,channel_name,payer_group,strength_mg,trx,nrx,units,net_product_sales,conversion_rate,payer_reimb_rate
2023-09,020000004,Omar,Stephens,Neurology,AZ,AZ01,West,B,1,Managed Medicaid,Government,150,24,11,24,6169.78,0.458,0.503
2023-09,020000005,Claire,Mcdonald,Internal Medicine,AZ,AZ01,West,C,0,Medicaid,Government,100,0,0,0,0.0,0.0,0.681
2023-09,020000006,Nicole,Ross,Neurology,AZ,AZ01,West,A,1,Managed Medicaid,Government,200,25,11,25,8037.5,0.44,0.829
2023-09,020000007,Heidi,Smith,Internal Medicine,AZ,AZ01,West,B,1,Managed Medicaid,Government,100,18,4,36,14204.77,0.222,0.76
2023-09,020000008,Walter,Bean,Internal Medicine,AZ,AZ01,West,A,1,Medicaid,Government,100,23,8,23,7667.43,0.348,0.828
2023-09,020000009,Frank,Bishop,Psychiatry,AZ,AZ01,West,B,1,Medicaid,Government,150,19,5,19,5283.28,0.263,0.829
2023-09,020000010,Melissa,Hooper,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,200,11,4,22,6083.54,0.364,0.762
2023-09,020000011,Felicia,Park,Neurology,AZ,AZ01,West,C,0,Medicare,Government,200,7,3,14,4292.67,0.429,0.77
2023-09,020000012,Joel,DDS,Internal Medicine,AZ,AZ01,West,B,1,Medicaid,Government,150,26,7,26,10154.89,0.269,0.521
2023-09,020000013,Timothy,Pacheco,Psychiatry,AZ,AZ01,West,B,1,Managed Medicaid,Government,100,12,4,12,4652.37,0.333,0.769
2023-09,020000014,Joanna,Blackwell,Neurology,AZ,AZ01,West,A,1,Medicaid,Government,100,21,10,42,16900.58,0.476,0.58
2023-09,020000015,Danielle,Sanchez,Neurology,AZ,AZ01,West,C,0,Medicare,Government,150,3,1,3,678.87,0.333,0.844
2023-09,020000016,Willie,Cooper,Psychiatry,AZ,AZ01,West,A,1,Commercial,Commercial,200,25,10,25,11205.23,0.4,0.804
2023-09,020000017,Justin,Spears,Internal Medicine,AZ,AZ01,West,C,0,Managed Medicaid,Government,200,13,4,26,6413.4,0.308,0.667
2023-09,020000018,Christopher,Foley,Psychiatry,AZ,AZ01,West,B,1,Managed Medicaid,Government,100,28,10,28,9675.7,0.357,0.721
2023-09,020000019,Ann,Castro,Neurology,AZ,AZ01,West,A,1,Medicaid,Government,100,31,9,31,6888.31,0.29,0.513
2023-09,020000020,Sabrina,Bennett,Neurology,AZ,AZ01,West,A,1,Commercial,Commercial,100,28,14,28,10230.46,0.5,0.518
2023-09,020000021,Travis,Oliver,Psychiatry,AZ,AZ01,West,C,0,Medicaid,Government,100,6,3,6,1627.79,0.5,0.836
2023-09,020000022,Christy,Palmer,Neurology,AZ,AZ01,West,B,1,Commercial,Commercial,150,16,4,16,7225.44,0.25,0.537
2023-09,020000023,Robert,Davis,Neurology,AZ,AZ01,West,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.519
2023-09,020000024,Mark,Jensen,Psychiatry,AZ,AZ01,West,B,1,Medicaid,Government,200,16,8,32,14239.14,0.5,0.708
2023-09,020000025,Andrew,Evans,Neurology,AZ,AZ01,West,B,1,Medicare,Government,100,11,4,22,5122.5,0.364,0.667
2023-09,020000026,Cynthia,Rose,Neurology,AZ,AZ01,West,A,1,Medicare,Government,200,14,5,28,7316.99,0.357,0.831
2023-09,020000027,Brian,Russell,Neurology,AZ,AZ01,West,C,0,Commercial,Commercial,150,9,4,9,4193.11,0.444,0.748
2023-09,020000028,Brent,Mclaughlin,Psychiatry,AZ,AZ01,West,B,1,Commercial,Commercial,200,12,3,24,11115.91,0.25,0.82
2023-09,020000029,Nicole,DVM,Internal Medicine,AZ,AZ01,West,B,1,Medicare,Government,200,24,8,48,13236.06,0.333,0.593
2023-09,030000000,Joseph,James,Psychiatry,AR,AR01,South,B,1,Managed Medicaid,Government,150,18,7,18,5420.46,0.389,0.563
2023-09,030000001,Brian,Bennett,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,100,7,2,7,3171.73,0.286,0.793
2023-09,030000002,Ashley,Montgomery,Psychiatry,AR,AR01,South,A,1,Commercial,Commercial,200,23,8,46,12796.83,0.348,0.845
2023-09,030000003,Brandon,Hale,Psychiatry,AR,AR01,South,A,1,Managed Medicaid,Government,200,31,16,31,11684.21,0.516,0.755
2023-09,030000004,Stephanie,Kim,Neurology,AR,AR01,South,B,1,Managed Medicaid,Government,200,23,7,23,6581.6,0.304,0.585
2023-09,030000005,Edward,Hunt,Psychiatry,AR,AR01,South,B,1,Commercial,Commercial,200,14,5,14,6449.49,0.357,0.511
2023-09,030000006,Christina,Mcdaniel,Neurology,AR,AR01,South,A,1,Medicare,Government,150,16,7,16,4372.17,0.438,0.771
2023-09,030000007,Candace,Cantrell,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,150,23,10,23,10785.22,0.435,0.765
2023-09,030000008,Amber,Burton,Psychiatry,AR,AR01,South,A,1,Medicare,Government,100,20,6,20,6283.95,0.3,0.73
2023-09,030000009,Karen,Conley,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,200,8,3,8,2437.69,0.375,0.663
2023-09,030000010,Harry,James,Neurology,AR,AR01,South,C,0,Commercial,Commercial,200,9,2,18,7042.21,0.222,0.617
2023-09,030000011,Samuel,Frey,Internal Medicine,AR,AR01,South,A,1,Managed Medicaid,Government,150,17,5,34,13211.71,0.294,0.535
2023-09,030000012,Linda,Thompson,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,200,25,11,25,8021.25,0.44,0.783
2023-09,030000013,David,Little,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,150,25,12,25,9613.66,0.48,0.732
2023-09,030000014,John,Wade,Neurology,AR,AR01,South,A,1,Managed Medicaid,Government,200,23,12,23,9260.42,0.522,0.701
2023-09,030000015,Mrs.,Rowe,Neurology,AR,AR01,South,A,1,Medicaid,Government,200,33,15,66,29571.08,0.455,0.593
2023-09,030000016,Christopher,Johnson,Neurology,AR,AR01,South,A,1,Medicare,Government,200,12,6,24,6952.6,0.5,0.721
2023-09,030000017,Matthew,DVM,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,100,17,5,17,5700.61,0.294,0.503
2023-09,030000018,Donald,Brooks,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,150,5,2,10,2446.36,0.4,0.515
2023-09,030000019,Kelly,Meza,Internal Medicine,AR,AR01,South,B,1,Managed Medicaid,Government,150,17,7,17,6566.89,0.412,0.839
2023-09,030000020,Trevor,Blake,Neurology,AR,AR01,South,C,0,Managed Medicaid,Government,200,10,4,10,3553.61,0.4,0.674
2023-09,030000021,Judy,Crosby,Internal Medicine,AR,AR01,South,A,1,Medicaid,Government,100,18,7,36,15595.0,0.389,0.771
2023-09,030000022,Kevin,Bradley,Internal Medicine,AR,AR01,South,C,0,Commercial,Commercial,150,13,4,26,10394.29,0.308,0.625
2023-09,030000023,Jessica,Richards,Internal Medicine,AR,AR01,South,C,0,Medicare,Government,200,5,1,5,2235.19,0.2,0.746
2023-09,030000024,Thomas,Baker,Internal Medicine,AR,AR01,South,A,1,Medicare,Government,100,29,12,29,13758.7,0.414,0.568
2023-09,030000025,Nicole,Harris,Psychiatry,AR,AR01,South,B,1,Medicaid,Government,100,16,4,32,13057.31,0.25,0.617
2023-09,030000026,Michael,Gilmore,Internal Medicine,AR,AR01,South,B,1,Commercial,Commercial,150,24,10,48,13489.65,0.417,0.784
2023-09,030000027,Rebecca,White,Psychiatry,AR,AR01,South,C,0,Medicaid,Government,200,2,0,4,1014.06,0.0,0.816
2023-09,030000028,James,Martin,Internal Medicine,AR,AR01,South,C,0,Medicaid,Government,100,9,2,18,5660.64,0.222,0.563
2023-09,030000029,James,Adams,Neurology,AR,AR01,South,B,1,Medicare,Government,100,13,6,26,11940.64,0.462,0.73
2023-09,040000000,Grace,Cox,Neurology,CA,CA01,West,B,1,Commercial,Commercial,100,14,6,28,13229.43,0.429,0.814
2023-09,040000001,Glenn,Williams,Psychiatry,CA,CA01,West,A,1,Managed Medicaid,Government,100,20,9,20,8640.15,0.45,0.67
2023-09,040000002,Chase,Marks,Neurology,CA,CA01,West,B,1,Medicaid,Government,150,29,14,58,22401.13,0.483,0.691
2023-09,040000003,Katherine,Beasley,Internal Medicine,CA,CA01,West,A,1,Medicare,Government,100,13,5,26,7926.72,0.385,0.532
2023-09,040000004,Gabriela,Mckenzie,Neurology,CA,CA01,West,C,0,Commercial,Commercial,100,15,6,15,4864.63,0.4,0.541
2023-09,040000005,Matthew,Miller,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,100,24,10,48,16337.32,0.417,0.663
2023-09,040000006,Bryce,Tucker,Psychiatry,CA,CA01,West,A,1,Managed Medicaid,Government,100,28,8,28,11642.05,0.286,0.531
2023-09,040000007,Joseph,Walker,Neurology,CA,CA01,West,B,1,Medicaid,Government,200,22,7,44,10561.54,0.318,0.521
2023-09,040000008,Jack,Tucker,Internal Medicine,CA,CA01,West,B,1,Managed Medicaid,Government,100,23,8,46,12629.11,0.348,0.694
2023-09,040000009,Laura,Stewart,Neurology,CA,CA01,West,B,1,Commercial,Commercial,150,21,7,42,17016.86,0.333,0.735
2023-09,040000010,Antonio,Anderson,Internal Medicine,CA,CA01,West,C,0,Commercial,Commercial,150,5,1,10,4677.74,0.2,0.727
2023-09,040000011,Ashley,Palmer,Neurology,CA,CA01,West,C,0,Commercial,Commercial,150,11,4,11,4573.68,0.364,0.593
2023-09,040000012,Samantha,Byrd,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,200,1,0,1,378.03,0.0,0.536
2023-09,040000013,Miss,DVM,Neurology,CA,CA01,West,A,1,Medicare,Government,100,22,10,44,12612.14,0.455,0.771
2023-09,040000014,Gregory,Harris,Psychiatry,CA,CA01,West,B,1,Medicaid,Government,100,12,4,12,5715.47,0.333,0.794
2023-09,040000015,Jackie,Ortega,Psychiatry,CA,CA01,West,A,1,Medicare,Government,200,14,7,28,11809.47,0.5,0.56
2023-09,040000016,Daniel,Jones,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,100,6,1,12,2650.38,0.167,0.791
2023-09,040000017,Barry,Leon,Internal Medicine,CA,CA01,West,C,0,Medicaid,Government,100,3,1,3,885.79,0.333,0.642
2023-09,040000018,Anthony,Hunt,Neurology,CA,CA01,West,C,0,Managed Medicaid,Government,150,6,2,12,4330.49,0.333,0.819
2023-09,040000019,Erica,Lewis,Internal Medicine,CA,CA01,West,B,1,Commercial,Commercial,200,17,8,17,4236.62,0.471,0.708
2023-09,040000020,Michael,Hardy,Psychiatry,CA,CA01,West,B,1,Commercial,Commercial,150,26,7,26,11605.67,0.269,0.719
2023-09,040000021,Stuart,Daniel,Internal Medicine,CA,CA01,West,C,0,Medicare,Government,100,0,0,0,0.0,0.0,0.569
2023-09,040000022,Karen,Cruz,Psychiatry,CA,CA01,West,A,1,Medicaid,Government,200,33,12,33,8628.48,0.364,0.805
2023-09,040000023,Kelly,Reilly,Internal Medicine,CA,CA01,West,B,1,Medicaid,Government,150,30,10,60,24123.77,0.333,0.677
2023-09,040000024,Toni,Arias,Neurology,CA,CA01,West,C,0,Commercial,Commercial,100,10,5,10,2499.18,0.5,0.617
2023-09,040000025,Cheyenne,Schmitt,Internal Medicine,CA,CA01,West,A,1,Commercial,Commercial,100,14,5,28,11072.26,0.357,0.813
2023-09,040000026,Carlos,Rose,Neurology,CA,CA01,West,A,1,Managed Medicaid,Government,100,21,7,21,6362.01,0.333,0.671
2023-09,040000027,Christine,Ferguson,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,200,10,3,10,3374.03,0.3,0.557
2023-09,040000028,Eric,Graves,Neurology,CA,CA01,West,A,1,Commercial,Commercial,200,28,11,56,24368.53,0.393,0.81
2023-09,040000029,Taylor,Lawson,Psychiatry,CA,CA01,West,C,0,Medicaid,Government,150,13,5,13,5901.98,0.385,0.751
2023-09,050000000,Joshua,Phillips,Neurology,CO,CO01,West,C,0,Managed Medicaid,Government,200,12,5,12,3512.37,0.417,0.519
2023-09,050000001,Melissa,Harris,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,150,10,4,20,7972.54,0.4,0.57
2023-09,050000002,Kevin,Hall,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,16,7,32,9701.63,0.438,0.616
2023-09,050000003,Grant,Guerra,Internal Medicine,CO,CO01,West,B,1,Commercial,Commercial,100,27,6,54,14436.04,0.222,0.546
2023-09,050000004,Kimberly,Fox,Psychiatry,CO,CO01,West,B,1,Medicare,Government,100,18,8,18,7209.89,0.444,0.666
2023-09,050000005,Christy,Shea,Internal Medicine,CO,CO01,West,A,1,Managed Medicaid,Government,100,24,9,24,7444.11,0.375,0.758
2023-09,050000006,Paul,Collins,Psychiatry,CO,CO01,West,C,0,Medicare,Government,150,18,4,18,5320.58,0.222,0.805
2023-09,050000007,Laura,Ryan,Internal Medicine,CO,CO01,West,A,1,Commercial,Commercial,100,18,5,18,6431.2,0.278,0.552
2023-09,050000008,Matthew,Delgado,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,200,14,5,28,12172.96,0.357,0.812
2023-09,050000009,Gregory,Carroll,Psychiatry,CO,CO01,West,C,0,Managed Medicaid,Government,200,9,2,18,4626.95,0.222,0.531
2023-09,050000010,Elizabeth,Jackson,Psychiatry,CO,CO01,West,B,1,Managed Medicaid,Government,100,36,13,72,23255.61,0.361,0.734
2023-09,050000011,Glenn,Jackson,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,24,12,24,10703.42,0.5,0.599
2023-09,050000012,Megan,DDS,Neurology,CO,CO01,West,A,1,Commercial,Commercial,100,18,5,18,7968.14,0.278,0.608
2023-09,050000013,Kathy,Herrera,Neurology,CO,CO01,West,B,1,Medicaid,Government,100,22,8,44,12907.43,0.364,0.708
2023-09,050000014,Richard,Perez,Neurology,CO,CO01,West,C,0,Medicaid,Government,100,1,0,2,842.63,0.0,0.726
2023-09,050000015,Dr.,Clark,Neurology,CO,CO01,West,A,1,Medicaid,Government,150,26,8,26,11755.68,0.308,0.524
2023-09,050000016,Theresa,Kim,Psychiatry,CO,CO01,West,A,1,Managed Medicaid,Government,200,19,9,38,9232.92,0.474,0.807
2023-09,050000017,Erin,Johnson,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,200,22,10,44,13138.72,0.455,0.509
2023-09,050000018,Alejandra,Harding,Psychiatry,CO,CO01,West,A,1,Medicaid,Government,100,29,14,58,23855.57,0.483,0.808
2023-09,050000019,Richard,Leonard,Psychiatry,CO,CO01,West,A,1,Managed Medicaid,Government,150,15,7,15,4153.04,0.467,0.733
2023-09,050000020,Cheryl,Armstrong,Internal Medicine,CO,CO01,West,C,0,Commercial,Commercial,200,13,6,13,3110.61,0.462,0.847
2023-09,050000021,Karen,Jensen,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,13,5,26,10556.79,0.385,0.801
2023-09,050000022,Michael,Mills,Psychiatry,CO,CO01,West,A,1,Medicare,Government,100,21,6,42,12106.81,0.286,0.742
2023-09,050000023,Barbara,DVM,Neurology,CO,CO01,West,C,0,Medicaid,Government,150,10,2,10,3655.48,0.2,0.706
2023-09,050000024,Steven,Foster,Psychiatry,CO,CO01,West,B,1,Medicare,Government,150,27,14,54,20074.39,0.519,0.559
2023-09,050000025,Joshua,Brown,Internal Medicine,CO,CO01,West,A,1,Medicare,Government,200,15,4,30,12540.8,0.267,0.827
2023-09,050000026,James,Brown,Psychiatry,CO,CO01,West,B,1,Medicaid,Government,100,33,10,66,29378.66,0.303,0.785
2023-09,050000027,Michael,Garrett,Neurology,CO,CO01,West,C,0,Medicare,Government,200,10,4,10,3114.36,0.4,0.516
2023-09,050000028,Sandra,Gonzalez,Internal Medicine,CO,CO01,West,A,1,Commercial,Commercial,200,27,10,54,16096.45,0.37,0.52
2023-09,050000029,Grant,Bennett,Psychiatry,CO,CO01,West,C,0,Medicare,Government,200,10,4,10,3447.0,0.4,0.501
2023-09,060000000,Linda,Sanchez,Psychiatry,CT,CT01,Northeast,C,0,Managed Medicaid,Government,150,1,0,1,341.54,0.0,0.586
2023-09,060000001,Christopher,Holland,Neurology,CT,CT01,Northeast,B,1,Medicaid,Government,150,18,6,18,7597.45,0.333,0.773
2023-09,060000002,Alexis,Rivera,Psychiatry,CT,CT01,Northeast,C,0,Medicaid,Government,200,15,4,15,7154.95,0.267,0.682
2023-09,060000003,Darryl,Hoover,Neurology,CT,CT01,Northeast,C,0,Medicaid,Government,200,15,5,30,11088.4,0.333,0.803
2023-09,060000004,Karen,Larson,Neurology,CT,CT01,Northeast,B,1,Medicaid,Government,150,11,4,22,10337.84,0.364,0.75
2023-09,060000005,Kelly,Horne,Psychiatry,CT,CT01,Northeast,C,0,Commercial,Commercial,200,11,5,11,2540.56,0.455,0.541
2023-09,060000006,Joshua,Mitchell,Neurology,CT,CT01,Northeast,A,1,Managed Medicaid,Government,100,21,8,21,8811.79,0.381,0.682
2023-09,060000007,Oscar,Garcia,Neurology,CT,CT01,Northeast,B,1,Commercial,Commercial,150,25,11,25,9489.1,0.44,0.742
2023-09,060000008,Kevin,Kane,Internal Medicine,CT,CT01,Northeast,C,0,Managed Medicaid,Government,100,8,2,16,6363.05,0.25,0.531
2023-09,060000009,Miguel,Oconnor,Neurology,CT,CT01,Northeast,B,1,Medicare,Government,150,23,8,46,19376.32,0.348,0.506
2023-09,060000010,Billy,Cabrera,Neurology,CT,CT01,Northeast,C,0,Medicare,Government,200,2,0,4,1403.35,0.0,0.65
2023-09,060000011,Brian,Soto,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,150,28,9,28,11845.28,0.321,0.52
2023-09,060000012,Monica,Reed,Neurology,CT,CT01,Northeast,A,1,Medicare,Government,200,18,7,36,14209.77,0.389,0.661
2023-09,060000013,John,Aguilar,Psychiatry,CT,CT01,Northeast,C,0,Commercial,Commercial,100,6,2,6,1420.24,0.333,0.84
2023-09,060000014,Andrew,Miller,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,200,2,0,4,1284.8,0.0,0.706
2023-09,060000015,Anna,Joseph,Psychiatry,CT,CT01,Northeast,B,1,Managed Medicaid,Government,200,22,10,44,17335.92,0.455,0.57
2023-09,060000016,Julie,Gonzalez,Neurology,CT,CT01,Northeast,C,0,Medicaid,Government,150,0,0,0,0.0,0.0,0.579
2023-09,060000017,Kelly,Caldwell,Psychiatry,CT,CT01,Northeast,C,0,Medicare,Government,100,4,1,8,3294.25,0.25,0.787
2023-09,060000018,William,Frazier,Neurology,CT,CT01,Northeast,A,1,Commercial,Commercial,150,28,10,56,17126.15,0.357,0.51
2023-09,060000019,Stephanie,Perez,Psychiatry,CT,CT01,Northeast,A,1,Medicare,Government,200,15,4,15,6497.52,0.267,0.741
